customer_id,national_id_mismatch,shared_phone_number,distance_anomaly,suspicious_repayment_pattern,synthetic_customer_score
C0006998,0,0,0,0,0.337
C0005809,0,0,0,0,0.776
C0022085,0,1,0,0,0.312
C0009483,0,0,0,0,0.262
C0030657,0,0,0,0,0.053
C0027437,0,0,0,0,0.994
C0014785,0,0,0,0,0.974
C0046997,0,0,0,0,0.726
C0032375,0,0,0,0,0.177
C0013828,0,0,0,0,0.013
C0056473,0,0,0,0,0.65
C0053163,0,0,0,0,0.145
C0041810,0,0,0,0,0.005
C0051157,0,0,0,0,0.22
C0003840,0,0,0,0,0.141
C0025674,0,0,0,0,0.628
C0024606,0,0,0,1,0.2
C0005767,0,0,0,0,0.719
C0027215,0,0,0,1,0.465
C0030408,0,0,0,0,0.573
C0022791,1,0,0,0,0.1
C0020774,0,0,0,0,0.597
C0029984,0,0,0,0,0.25
C0012078,0,0,0,0,0.337
C0047717,0,0,0,0,0.089
C0012335,0,0,0,1,0.625
C0044805,0,0,0,0,0.315
C0027514,0,0,0,0,0.543
C0008245,0,0,0,0,0.006
C0034350,0,0,0,0,0.601
C0013312,0,0,0,0,0.675
C0045113,0,0,0,0,0.399
C0007878,0,0,0,0,0.093
C0047078,1,0,0,0,0.905
C0031112,0,0,0,0,0.498
C0056077,0,0,1,0,0.715
C0013866,1,0,0,0,0.919
C0001437,1,0,0,0,0.575
C0014243,0,0,0,1,0.502
C0012614,0,0,0,0,0.402
C0005365,0,0,0,1,0.685
C0045349,0,0,0,0,0.354
C0004863,0,0,0,0,0.82
C0012567,0,0,0,1,0.04
C0010719,0,0,1,0,0.879
C0014820,0,0,0,0,0.503
C0038624,0,0,0,1,0.004
C0008768,0,0,0,0,0.331
C0012019,0,0,0,0,0.167
C0012359,0,0,0,0,0.53
C0006994,0,0,0,0,0.48
C0057834,0,0,0,0,0.383
C0039708,0,0,0,0,0.096
C0030382,0,0,0,0,0.154
C0000295,0,0,0,0,0.226
C0051663,0,0,0,0,0.576
C0024655,0,0,0,0,0.556
C0038758,0,0,0,0,0.779
C0034667,1,0,0,0,0.883
C0048876,0,0,1,0,0.136
C0043587,0,0,0,0,0.615
C0020747,0,0,0,1,0.781
C0005574,0,0,0,0,0.93
C0055327,0,0,0,1,0.113
C0043463,0,0,0,0,0.368
C0017291,0,0,0,0,0.094
C0040486,0,0,0,0,0.303
C0003641,0,0,0,0,0.967
C0013148,0,0,0,0,0.92
C0026814,0,0,0,0,0.466
C0043339,0,0,0,0,0.362
C0020628,1,0,0,0,0.405
C0026415,0,0,0,0,0.258
C0034710,0,0,0,0,0.146
C0013359,0,0,1,0,0.336
C0035090,0,0,1,0,0.533
C0050045,0,0,0,0,0.198
C0006203,0,0,0,0,0.377
C0036315,0,0,0,0,0.893
C0027123,1,0,0,0,0.698
C0008305,0,1,0,0,0.93
C0000964,0,0,0,0,0.495
C0027037,0,0,0,0,0.957
C0029124,0,0,0,0,0.301
C0018558,0,0,0,0,0.937
C0045562,0,0,0,0,0.069
C0059125,0,0,0,0,0.834
C0030578,0,1,0,0,0.9
C0025848,0,0,0,0,0.94
C0009051,0,0,0,0,0.186
C0040747,0,0,0,0,0.608
C0008424,0,0,0,0,0.318
C0018518,0,0,0,0,0.965
C0017791,0,0,0,0,0.479
C0014157,0,1,0,0,0.403
C0034870,0,0,0,1,0.461
C0031966,0,0,0,0,0.609
C0001915,0,0,0,0,0.08
C0045237,0,0,0,0,0.641
C0041200,0,0,0,0,0.501
C0010015,0,0,0,0,0.035
C0005763,0,0,0,0,0.998
C0021885,1,0,0,0,0.828
C0024848,0,0,0,0,0.129
C0023553,0,0,0,0,0.13
C0001628,0,0,0,0,0.743
C0021589,0,0,0,0,0.691
C0041112,0,0,0,0,0.968
C0032319,0,0,0,0,0.386
C0001242,0,0,0,0,0.156
C0002485,0,0,0,0,0.664
C0024405,0,0,0,0,0.338
C0040359,0,0,0,0,0.92
C0023541,0,0,0,0,0.268
C0027444,0,0,0,0,0.067
C0026300,0,0,0,0,0.737
C0033157,0,0,0,0,0.338
C0052815,0,0,0,0,0.909
C0059896,0,0,0,0,0.14
C0055570,0,0,0,0,0.229
C0006636,0,0,0,0,0.533
C0047620,0,0,0,0,0.054
C0055394,0,0,0,0,0.452
C0027719,0,0,0,0,0.114
C0032020,0,0,0,0,0.466
C0051641,0,0,0,0,0.853
C0005818,0,0,1,0,0.361
C0034647,0,0,0,0,0.769
C0004329,0,0,0,0,0.101
C0013735,1,0,0,0,0.305
C0055618,0,0,0,0,0.286
C0046890,0,0,1,0,0.308
C0047386,0,0,0,0,0.653
C0016972,0,0,0,0,0.047
C0003487,0,0,0,0,0.101
C0002913,0,0,0,1,0.522
C0053346,0,0,0,0,0.77
C0021329,0,0,0,0,0.878
C0007969,0,0,0,1,0.163
C0020696,0,0,0,1,0.787
C0001268,0,0,0,0,0.356
C0050390,0,0,0,1,0.29
C0001643,0,0,0,0,0.022
C0008000,0,0,0,0,0.957
C0020762,0,0,0,0,0.054
C0001467,0,0,0,0,0.445
C0040417,0,0,0,0,0.256
C0007364,0,0,0,0,0.152
C0031792,0,0,1,0,0.184
C0044003,0,0,0,0,0.296
C0013609,0,0,0,0,0.889
C0021422,0,0,0,0,0.132
C0049055,0,0,0,0,0.519
C0055371,0,0,0,0,0.71
C0008707,0,0,0,0,0.853
C0015588,1,0,0,0,0.014
C0041911,0,0,0,0,0.985
C0041227,0,0,0,0,0.805
C0040544,1,0,0,0,0.469
C0014323,0,0,0,0,0.293
C0027964,0,0,0,0,0.365
C0010675,0,0,0,1,0.553
C0057759,0,0,0,0,0.665
C0009520,0,0,0,0,0.342
C0057251,0,0,0,0,0.77
C0045645,0,0,0,0,0.531
C0026066,0,0,0,0,0.106
C0025005,0,0,0,0,0.553
C0025238,0,0,0,0,0.841
C0041479,1,0,0,0,0.168
C0026662,0,0,0,0,0.867
C0009866,0,0,0,1,0.836
C0026508,0,0,0,0,0.337
C0056605,0,0,0,0,0.333
C0020176,0,0,0,0,0.14
C0004778,0,0,0,0,0.971
C0024316,0,1,0,0,0.024
C0059253,0,0,0,1,0.387
C0045863,0,0,0,0,0.956
C0038033,0,0,0,0,0.978
C0047569,0,0,0,0,0.659
C0013934,0,0,0,0,0.42
C0026582,0,0,0,0,0.959
C0025552,0,0,0,0,0.489
C0048068,0,0,0,0,0.285
C0031043,0,0,0,0,0.978
C0011562,0,0,0,0,0.983
C0023263,0,0,0,0,0.617
C0059936,0,0,0,0,0.404
C0038002,0,0,0,0,0.367
C0022524,0,0,0,1,0.611
C0043254,0,0,0,0,0.349
C0056417,0,0,0,0,0.407
C0049795,0,0,0,0,0.785
C0025460,1,0,0,0,0.538
C0004086,1,0,0,0,0.953
C0015870,0,0,0,0,0.368
C0045608,0,0,0,0,0.338
C0016945,0,0,0,0,0.012
C0040270,0,0,0,0,0.167
C0012830,0,0,0,0,0.369
C0013910,0,0,0,0,0.128
C0053617,0,0,0,0,0.418
C0023059,0,0,0,0,0.245
C0012298,0,0,0,0,0.505
C0058750,0,0,0,0,0.179
C0030754,0,0,0,0,0.698
C0002036,0,0,0,0,0.88
C0009383,0,0,0,0,0.333
C0044173,0,0,0,0,0.249
C0001072,0,0,0,0,0.917
C0026647,0,0,0,1,0.407
C0049419,0,0,1,0,0.815
C0011061,0,0,0,1,0.045
C0007706,0,0,1,0,0.315
C0021832,0,0,0,0,0.833
C0038768,0,0,0,0,0.475
C0058197,0,0,0,0,0.445
C0032302,0,0,0,1,0.762
C0013649,0,0,0,1,0.26
C0008306,0,0,0,0,0.428
C0049739,0,0,0,0,0.069
C0051547,0,0,1,1,0.806
C0047737,0,0,1,0,0.769
C0045369,0,0,0,0,0.162
C0054508,0,0,0,0,0.049
C0007013,0,0,0,0,0.815
C0033341,0,0,0,0,0.462
C0008578,0,0,0,0,0.346
C0043314,0,0,0,0,0.184
C0014427,0,0,0,0,0.533
C0014029,0,0,0,0,0.421
C0048884,0,0,0,0,0.492
C0022584,0,0,0,0,0.834
C0026656,0,0,0,0,0.784
C0016749,0,0,0,0,0.517
C0037424,0,0,0,0,0.065
C0007008,1,1,0,0,0.52
C0053498,0,0,0,0,0.254
C0049056,0,0,0,1,0.284
C0037430,0,1,0,0,0.331
C0052550,0,0,0,0,0.049
C0044487,0,0,0,0,0.443
C0041424,0,0,0,0,0.116
C0006895,0,0,0,0,0.019
C0004555,0,0,0,0,0.103
C0053120,0,0,0,0,0.755
C0032106,0,0,0,0,0.263
C0026830,0,0,0,0,0.341
C0044376,0,0,0,0,0.428
C0054532,0,0,0,0,0.773
C0015904,0,0,0,0,0.784
C0018315,0,0,1,0,0.947
C0007268,0,0,0,0,0.836
C0009490,0,0,0,0,0.622
C0058897,0,0,0,0,0.859
C0059306,0,0,0,0,0.623
C0016590,0,0,0,0,0.557
C0044089,0,0,1,0,0.49
C0015847,0,0,0,0,0.055
C0050534,0,0,0,0,0.219
C0046285,0,0,0,1,0.697
C0015185,0,0,0,0,0.578
C0011678,0,0,0,0,0.955
C0038048,0,0,0,0,0.832
C0001298,0,0,0,0,0.782
C0038028,0,0,0,0,0.218
C0028995,0,0,0,0,0.586
C0027573,0,0,1,0,0.794
C0056161,0,0,0,0,0.466
C0030456,0,1,0,0,0.504
C0023270,0,0,0,0,0.982
C0037083,0,0,0,0,0.43
C0027173,0,0,0,0,0.009
C0015091,1,0,0,1,0.304
C0043883,0,0,0,0,0.473
C0058996,0,0,0,1,0.097
C0006343,0,0,0,0,0.478
C0018535,0,0,0,0,0.295
C0030138,0,0,0,0,0.778
C0041944,0,0,0,0,0.708
C0049753,0,0,0,0,0.881
C0048175,0,0,0,0,0.403
C0052819,0,0,0,0,0.458
C0026004,0,0,0,0,0.561
C0022621,0,0,0,0,0.127
C0012578,0,0,0,0,0.882
C0035067,0,0,0,0,0.308
C0021366,0,0,1,0,0.347
C0020613,1,0,0,0,0.444
C0044200,0,0,0,1,0.506
C0037364,0,0,0,0,0.531
C0047849,0,0,0,0,0.894
C0013305,0,0,0,0,0.258
C0005095,0,0,0,0,0.737
C0048272,0,0,0,1,0.245
C0002724,0,0,0,0,0.199
C0018998,0,0,0,0,0.051
C0033088,0,0,0,0,0.364
C0016143,0,0,0,0,0.189
C0035338,0,0,0,0,0.765
C0024782,0,1,0,0,0.657
C0047411,0,0,0,0,0.856
C0046571,0,0,0,0,0.178
C0012508,0,0,0,0,0.338
C0044986,0,0,1,0,0.345
C0034591,0,0,0,0,0.381
C0041219,0,0,0,0,0.011
C0011358,0,0,0,0,0.279
C0054947,0,0,0,0,0.177
C0010335,0,0,0,0,0.367
C0020311,0,0,0,0,0.322
C0054721,0,0,0,0,0.714
C0049721,0,0,0,0,0.865
C0034305,0,0,0,0,0.898
C0021502,0,0,0,0,0.809
C0014639,0,0,1,0,0.209
C0001303,0,0,0,1,0.72
C0000860,0,0,0,0,0.916
C0023720,0,0,0,0,0.366
C0010817,0,0,0,0,0.234
C0039250,0,0,0,0,0.137
C0017434,0,0,0,0,0.877
C0041472,0,0,0,1,0.609
C0002841,0,0,0,1,0.138
C0058170,0,0,0,0,0.073
C0013307,0,0,0,0,0.041
C0035216,0,0,0,0,0.901
C0002050,0,0,0,0,0.807
C0040269,0,0,0,0,0.97
C0019956,0,0,0,0,0.036
C0053956,0,0,0,0,0.251
C0029977,0,0,0,0,0.234
C0036677,0,0,0,0,0.896
C0042530,0,0,1,0,0.07
C0009136,0,0,0,0,0.39
C0052170,0,0,0,0,0.131
C0049108,0,0,0,0,0.149
C0010429,0,0,0,0,0.203
C0031358,0,0,1,0,0.565
C0026131,0,0,0,0,0.588
C0056522,0,0,0,0,0.38
C0048572,0,0,1,0,0.204
C0025868,0,0,0,0,0.325
C0004226,0,0,0,0,0.437
C0031197,0,0,0,0,0.973
C0024239,0,0,0,0,0.129
C0026836,0,0,0,0,0.706
C0027508,0,0,0,0,0.397
C0035030,0,0,0,0,0.971
C0028003,0,0,0,0,0.212
C0004255,0,0,0,0,0.329
C0011399,0,0,0,0,0.697
C0058018,0,0,0,0,0.881
C0003697,0,0,0,0,0.693
C0033790,0,0,0,0,0.49
C0028798,0,0,0,1,0.807
C0008369,0,0,1,0,0.741
C0010245,0,0,1,0,0.883
C0035495,1,0,0,0,0.249
C0028184,0,0,0,0,0.369
C0000788,0,0,0,0,0.51
C0035330,0,0,0,0,0.978
C0048437,1,0,0,0,0.521
C0058449,0,0,0,0,0.998
C0046351,0,0,0,0,0.593
C0044061,0,0,0,0,0.551
C0045147,0,0,0,0,0.446
C0018459,0,0,0,0,0.339
C0007906,0,0,0,0,0.678
C0029460,0,0,0,0,0.734
C0010435,0,0,0,0,0.94
C0037023,0,0,0,0,0.779
C0044606,0,0,0,0,0.863
C0014015,0,0,0,0,0.721
C0005588,0,0,0,1,0.262
C0018361,0,0,0,0,0.016
C0038423,0,0,0,0,0.322
C0027686,1,0,0,0,0.068
C0017798,0,0,1,1,0.266
C0047364,0,0,0,0,0.927
C0015458,0,0,0,0,0.075
C0004158,0,0,0,0,0.912
C0029667,0,0,0,0,0.103
C0029359,0,0,0,0,0.461
C0023405,0,0,0,0,0.039
C0006874,0,0,0,0,0.953
C0039682,1,0,0,0,0.459
C0031189,0,0,0,1,0.753
C0050170,0,0,0,0,0.212
C0008327,0,0,0,1,0.008
C0013477,0,0,0,0,0.689
C0010999,0,0,0,0,0.289
C0053940,0,0,0,1,0.261
C0036486,0,0,0,0,0.487
C0027727,0,0,0,0,0.597
C0057523,0,0,0,0,0.543
C0045561,0,0,0,0,0.932
C0046368,0,0,0,1,0.6
C0038231,0,0,0,0,0.1
C0059255,0,0,1,0,0.14
C0025107,0,0,0,1,0.487
C0013132,0,0,0,0,0.593
C0015103,1,0,0,0,0.619
C0011668,1,0,0,0,0.331
C0004945,0,0,0,0,0.245
C0058407,0,0,0,0,0.43
C0052947,0,0,0,0,0.366
C0000680,0,0,0,0,0.191
C0046595,0,0,0,1,0.923
C0003668,1,0,0,1,0.786
C0057793,1,0,0,0,0.846
C0054609,0,0,0,0,0.869
C0056075,0,0,0,0,0.856
C0036538,0,0,0,0,0.112
C0039177,0,1,0,1,0.282
C0017070,0,0,0,0,0.05
C0057865,0,0,0,0,0.805
C0019492,0,1,1,1,0.116
C0059380,0,0,0,0,0.669
C0002929,0,0,0,0,0.304
C0021612,0,1,0,0,0.587
C0027531,0,0,0,1,0.536
C0017407,0,0,0,0,0.989
C0056164,0,1,0,0,0.771
C0036461,0,0,0,1,0.816
C0007033,0,0,0,0,0.564
C0046623,0,0,1,0,0.365
C0053655,0,0,0,0,0.076
C0003250,0,0,0,0,0.148
C0058389,0,0,1,0,0.979
C0002071,0,0,0,0,0.996
C0040018,1,0,0,0,0.288
C0019112,0,0,0,0,0.75
C0027217,0,0,0,0,0.506
C0050862,0,0,0,0,0.412
C0017378,0,0,0,0,0.214
C0041078,0,0,0,0,0.815
C0045744,0,0,0,0,0.674
C0019888,0,0,0,1,0.419
C0013791,0,0,0,0,0.115
C0017436,0,0,1,0,0.137
C0037106,0,0,0,0,0.477
C0005693,0,1,0,0,0.103
C0043570,0,0,0,0,0.144
C0013378,0,0,0,0,0.602
C0025421,0,0,0,0,0.559
C0010977,0,0,0,0,0.761
C0021763,0,0,1,0,0.182
C0033055,0,0,0,0,0.837
C0008230,0,0,0,0,0.488
C0005176,0,0,1,0,0.127
C0035891,0,0,0,0,0.775
C0007715,1,0,0,0,0.996
C0059910,0,0,0,0,0.5
C0040580,0,0,0,0,0.823
C0002908,0,0,0,1,0.549
C0035894,0,0,0,0,0.734
C0002470,0,0,0,0,0.667
C0019222,0,0,0,0,0.086
C0017022,0,0,0,0,0.692
C0051468,0,0,0,0,0.309
C0034602,0,0,0,1,0.007
C0053006,0,0,0,0,0.882
C0057115,0,0,0,0,0.66
C0017811,0,0,0,0,0.494
C0052442,0,0,1,1,0.056
C0032028,0,0,0,1,0.705
C0023164,0,0,0,0,0.835
C0044852,0,0,0,0,0.472
C0036273,0,0,0,0,0.169
C0023648,0,0,0,0,0.571
C0027387,0,0,0,0,0.23
C0006159,0,0,0,1,0.123
C0028652,1,0,0,1,0.171
C0046771,0,0,0,0,0.576
C0057891,0,0,0,0,0.914
C0040731,0,0,0,0,0.211
C0001941,0,0,1,0,0.223
C0011901,0,0,0,1,0.709
C0034037,0,0,1,0,0.332
C0003098,0,0,0,0,0.798
C0035594,0,0,0,0,0.883
C0020044,1,0,0,0,0.248
C0054354,0,0,0,0,0.59
C0044896,0,0,0,0,0.328
C0009878,0,0,0,0,0.376
C0012977,0,0,0,0,0.604
C0039669,0,0,1,0,0.567
C0004920,0,0,0,0,0.901
C0009163,1,0,0,0,0.332
C0058816,0,0,0,0,0.644
C0014564,0,0,0,0,0.228
C0025683,0,0,0,1,0.596
C0035853,0,0,0,0,0.895
C0002712,0,0,0,0,0.859
C0035528,0,0,0,0,0.943
C0034826,0,0,0,0,0.445
C0058645,0,0,0,1,0.64
C0057617,0,0,0,0,0.095
C0009326,0,1,0,0,0.728
C0050668,0,0,0,0,0.598
C0011969,0,0,0,0,0.408
C0047948,0,0,0,0,0.344
C0043797,0,0,0,0,0.491
C0004901,0,0,0,0,0.986
C0001275,0,0,1,0,0.449
C0044437,0,0,0,0,0.349
C0015766,0,0,0,0,0.097
C0016526,0,0,0,0,0.283
C0007582,0,0,0,0,0.812
C0045485,0,0,0,0,0.814
C0048310,0,0,0,0,0.694
C0046482,0,0,0,0,0.106
C0003991,0,0,0,0,0.874
C0006900,0,0,1,0,0.751
C0055045,0,0,1,0,0.964
C0029995,0,0,0,0,0.741
C0058899,0,0,0,0,0.431
C0008620,0,0,0,0,0.131
C0040109,0,0,0,0,0.316
C0057798,0,0,0,0,0.425
C0058509,0,0,0,0,0.942
C0040185,0,0,0,0,0.617
C0032557,0,0,0,0,0.477
C0027903,0,0,0,0,0.969
C0001098,0,0,0,0,0.827
C0029911,0,0,0,0,0.475
C0000743,0,0,0,0,0.176
C0001552,0,0,0,0,0.58
C0021714,0,0,0,0,0.075
C0027932,0,0,0,0,0.813
C0011813,0,0,0,0,0.0
C0035153,1,0,0,0,0.222
C0031329,0,0,0,0,0.764
C0010420,0,0,0,0,0.325
C0026576,0,0,0,0,0.659
C0032202,0,0,1,0,0.749
C0049175,0,0,0,0,0.896
C0028780,1,0,0,0,0.441
C0013685,0,0,0,0,0.826
C0024839,0,0,0,0,0.659
C0059883,0,0,0,0,0.559
C0058043,0,0,0,0,0.972
C0001691,0,0,0,0,0.244
C0051861,0,0,0,0,0.329
C0057990,0,0,0,0,0.111
C0015779,0,0,0,0,0.426
C0016214,0,1,0,0,0.347
C0016831,0,0,0,0,0.085
C0006950,1,0,0,1,0.719
C0042249,0,0,0,0,0.491
C0055704,0,0,0,0,0.802
C0024646,0,0,0,0,0.91
C0039970,0,0,0,0,0.9
C0010397,0,0,0,0,0.087
C0021657,0,0,0,0,0.651
C0034720,0,0,0,0,0.086
C0002553,0,0,0,0,0.184
C0004608,0,1,0,1,0.811
C0002156,0,0,0,0,0.429
C0003177,0,0,0,0,0.628
C0022270,0,0,0,0,0.787
C0020065,0,1,0,0,0.897
C0034155,0,0,0,0,0.69
C0028227,0,0,0,0,0.53
C0004641,0,0,0,0,0.844
C0058576,0,0,0,1,0.338
C0041674,0,0,0,0,0.945
C0051720,0,0,0,0,0.062
C0001320,0,0,0,0,0.994
C0045059,0,0,0,0,0.877
C0005795,0,0,0,0,0.612
C0055001,0,0,0,0,0.488
C0012017,0,0,0,0,0.718
C0026872,0,0,0,0,0.622
C0028498,0,0,0,0,0.63
C0004435,0,0,0,1,0.783
C0022941,1,0,0,0,0.136
C0038081,0,0,0,0,0.266
C0038941,0,0,0,1,0.447
C0013493,0,0,0,0,0.503
C0050369,0,0,0,0,0.376
C0003089,0,0,0,1,0.69
C0045451,0,0,0,0,0.157
C0009460,0,0,1,0,0.459
C0012804,1,0,0,1,0.888
C0032003,0,1,0,0,0.611
C0011672,0,0,0,0,0.034
C0054067,0,0,0,0,0.518
C0005065,0,0,0,0,0.273
C0055681,0,0,0,0,0.888
C0013356,0,0,0,0,0.919
C0005960,0,0,0,0,0.843
C0032691,0,0,0,0,0.452
C0051119,0,0,0,0,0.548
C0038844,0,0,0,0,0.935
C0055820,0,0,0,0,0.642
C0029854,0,0,0,0,0.641
C0038345,0,0,0,0,0.63
C0023735,0,0,0,0,0.586
C0003767,0,0,0,0,0.627
C0054226,0,0,0,1,0.926
C0024265,0,0,0,0,0.244
C0003383,0,0,1,0,0.151
C0049985,0,0,0,0,0.593
C0037520,0,0,0,0,0.76
C0040367,0,0,0,0,0.773
C0051286,0,0,0,0,0.446
C0033190,0,0,0,0,0.466
C0037346,0,0,0,0,0.204
C0059625,0,0,0,0,0.315
C0021698,0,0,0,0,0.577
C0024467,0,0,0,0,0.287
C0034552,0,0,1,0,0.804
C0039791,0,1,0,0,0.61
C0016850,0,0,0,0,0.979
C0054012,1,0,0,0,0.798
C0044504,0,0,0,0,0.206
C0021693,0,0,0,0,0.217
C0057078,0,0,1,0,0.371
C0030715,0,0,1,0,0.352
C0038098,0,0,0,1,0.618
C0054577,0,0,0,0,0.744
C0027891,0,0,1,0,0.725
C0010421,0,0,0,0,0.826
C0011621,0,0,0,0,0.058
C0040245,0,0,0,0,0.066
C0004735,0,0,0,0,0.004
C0036404,0,0,0,0,0.804
C0022326,0,0,0,0,0.676
C0056074,0,0,0,0,0.843
C0004613,0,0,0,0,0.076
C0058429,0,0,0,0,0.599
C0011408,0,0,0,0,0.774
C0001710,0,0,0,0,0.499
C0018554,0,0,0,0,0.747
C0018100,1,0,0,0,0.114
C0030897,0,0,0,0,0.859
C0057924,0,0,0,0,0.315
C0008372,0,0,0,0,0.127
C0055480,0,0,0,1,0.29
C0046943,0,0,0,1,0.991
C0059684,0,0,0,0,0.717
C0034782,0,1,0,0,0.827
C0058378,0,0,0,0,0.203
C0007148,0,0,0,0,0.683
C0041647,0,0,0,0,0.026
C0035671,0,0,0,0,0.944
C0037406,0,0,0,0,0.724
C0030056,0,0,0,0,0.637
C0050479,0,0,0,0,0.329
C0018539,0,1,0,0,0.53
C0037410,0,0,0,0,0.593
C0057379,0,0,0,0,0.559
C0021180,0,0,0,0,0.76
C0027529,0,0,1,1,0.187
C0045293,0,0,1,0,0.207
C0054268,0,0,0,0,0.497
C0029159,0,0,0,0,0.468
C0010560,0,0,0,0,0.781
C0022010,0,0,0,0,0.123
C0050467,1,0,0,0,0.36
C0002303,1,0,0,0,0.854
C0013195,0,0,0,0,0.408
C0000311,0,0,0,1,0.807
C0009841,0,0,1,0,0.537
C0023076,0,0,0,0,0.589
C0046176,0,0,0,0,0.554
C0000232,0,0,0,0,0.059
C0041409,0,0,0,0,0.376
C0006473,0,0,0,0,0.696
C0026098,0,0,0,0,0.167
C0045696,0,0,0,0,0.25
C0003403,0,0,0,0,0.608
C0039725,0,0,0,0,0.64
C0037449,0,0,0,0,0.7
C0038021,0,0,0,1,0.13
C0013971,0,0,0,0,0.749
C0005633,0,0,0,0,0.964
C0004980,0,0,0,1,0.896
C0038233,0,0,1,0,0.407
C0011767,0,0,0,1,0.922
C0013757,0,0,0,0,0.141
C0023513,0,0,0,1,0.658
C0034751,0,0,0,0,0.099
C0046333,0,0,0,0,0.119
C0054489,1,0,1,0,0.626
C0045964,0,0,0,0,0.776
C0008001,0,0,0,0,0.278
C0018644,0,0,0,0,0.995
C0059409,0,0,0,0,0.15
C0013062,0,0,0,0,0.523
C0007698,0,0,0,0,0.623
C0022590,0,0,0,0,0.274
C0058398,0,0,0,0,0.487
C0051670,0,0,0,0,0.953
C0010959,0,0,0,0,0.908
C0002417,0,0,0,0,0.584
C0023768,0,0,0,0,0.396
C0041129,0,0,0,0,0.53
C0036416,0,0,0,0,0.045
C0023383,0,0,0,0,0.845
C0036939,0,0,0,0,0.499
C0056524,0,0,0,0,0.366
C0040735,0,0,0,1,0.979
C0044009,0,0,0,1,0.074
C0042816,0,0,0,0,0.55
C0046031,0,0,0,0,0.227
C0000909,0,0,0,0,0.043
C0030171,0,0,0,0,0.057
C0039520,0,0,0,0,0.711
C0021314,0,0,0,0,0.123
C0027477,0,0,0,0,0.017
C0027572,0,0,0,0,0.542
C0053149,0,0,0,0,0.862
C0041798,0,0,0,0,0.572
C0045986,0,0,0,0,0.775
C0044992,0,0,0,0,0.321
C0019938,0,0,0,0,0.974
C0012957,0,0,0,1,0.619
C0010923,0,0,0,0,0.983
C0029392,0,0,0,0,0.719
C0057410,0,0,0,0,0.21
C0044336,0,0,0,0,0.963
C0018255,0,0,0,0,0.801
C0048593,0,0,0,0,0.716
C0004050,0,0,1,0,0.528
C0018885,0,0,0,1,0.311
C0017059,0,0,0,0,0.897
C0002500,0,0,0,0,0.049
C0010819,0,0,0,0,0.999
C0045821,0,0,0,0,0.625
C0003165,0,0,0,0,0.155
C0031781,0,0,0,0,0.561
C0042212,0,0,0,0,0.748
C0016182,0,0,0,0,0.247
C0056669,0,0,0,0,0.289
C0023324,0,0,0,0,0.702
C0018641,0,0,0,0,0.528
C0016547,0,0,1,0,0.279
C0031342,1,0,0,0,0.968
C0000159,0,0,0,0,0.563
C0055955,0,0,0,0,0.714
C0008365,0,1,0,0,0.588
