customer_id,national_id_mismatch,shared_phone_number,distance_anomaly,suspicious_repayment_pattern,synthetic_customer_score
C0047308,0,0,0,0,0.722
C0008017,0,0,0,0,0.961
C0048020,0,0,0,1,0.959
C0018246,0,0,0,0,0.776
C0005807,0,0,0,0,0.098
C0048098,0,0,0,0,0.523
C0011413,0,0,0,0,0.74
C0044462,0,0,0,0,0.038
C0014347,0,0,1,0,0.127
C0040982,0,0,0,1,0.586
C0055015,0,0,0,0,0.871
C0002626,0,0,0,0,0.138
C0007251,0,0,0,0,0.884
C0031613,0,0,0,0,0.99
C0052732,0,0,0,0,0.365
C0018956,0,0,0,0,0.101
C0053820,0,0,0,1,0.191
C0018747,0,0,0,0,0.079
C0049916,0,0,0,0,0.117
C0000942,1,0,0,0,0.848
C0032630,0,0,0,0,0.707
C0039961,0,0,0,0,0.109
C0054204,0,1,0,1,0.807
C0015706,0,0,0,0,0.768
C0055420,0,0,0,0,0.487
C0013699,0,0,0,0,0.484
C0050235,0,0,0,0,0.755
C0052323,0,0,1,0,0.21
C0058870,0,0,0,0,0.548
C0033741,0,0,0,0,0.932
C0053945,1,0,0,0,0.32
C0038217,0,0,0,0,0.8
C0007095,0,0,1,0,0.78
C0032457,0,0,0,0,0.687
C0028100,0,0,0,0,0.162
C0030874,0,0,0,0,0.771
C0040613,0,0,0,0,0.978
C0005668,0,0,0,0,0.578
C0042114,0,0,0,0,0.552
C0012832,0,1,0,0,0.962
C0043424,0,0,0,0,0.777
C0002457,0,0,0,1,0.307
C0002409,0,0,1,0,0.602
C0040512,0,0,0,0,0.869
C0003893,0,0,0,0,0.301
C0005585,0,0,0,0,0.555
C0048489,0,0,0,0,0.782
C0006949,0,0,0,0,0.691
C0010444,0,0,0,0,0.315
C0020868,0,0,0,0,0.312
C0052822,0,0,0,0,0.539
C0047691,0,0,0,0,0.41
C0000939,0,0,0,0,0.712
C0058706,0,0,0,0,0.051
C0051842,0,0,0,0,0.492
C0038139,0,0,0,0,0.02
C0044514,0,0,0,0,0.301
C0007796,1,0,0,0,0.007
C0042879,0,0,0,0,0.584
C0029504,0,0,0,0,0.14
C0000790,0,0,0,0,0.33
C0043895,0,0,0,0,0.46
C0019257,0,0,0,0,0.868
C0010078,0,0,1,0,0.506
C0036480,0,0,0,0,0.256
C0018619,0,0,0,0,0.258
C0034528,0,0,0,0,0.734
C0015970,0,0,0,0,0.086
C0007046,0,0,0,0,0.893
C0029032,0,0,0,0,0.199
C0048266,0,0,1,0,0.391
C0007732,0,0,0,0,0.049
C0049813,0,0,0,1,0.123
C0058085,0,0,0,0,0.482
C0034289,0,0,0,0,0.241
C0037402,0,0,0,0,0.33
C0019155,0,0,0,0,0.701
C0057847,1,0,0,0,0.623
C0047530,1,0,0,0,0.675
C0050026,0,0,0,0,0.324
C0042297,0,0,0,0,0.094
C0005424,0,0,0,0,0.111
C0051373,0,0,0,0,0.764
C0042066,0,1,0,0,0.054
C0001807,0,0,0,0,0.961
C0041198,0,0,0,0,0.416
C0043190,0,0,1,0,0.216
C0029058,0,0,0,0,0.153
C0018843,0,0,0,0,0.401
C0052846,0,0,0,0,0.787
C0011676,0,0,0,0,0.281
C0016154,0,0,0,0,0.683
C0009956,0,0,0,0,0.332
C0030020,0,0,0,0,0.384
C0052076,0,0,0,0,0.477
C0026072,1,0,0,0,0.171
C0052796,0,0,0,0,0.616
C0034540,0,0,0,0,0.2
C0042509,0,0,0,1,0.142
C0006748,0,0,0,0,0.232
C0045991,0,0,0,0,0.395
C0022466,0,0,0,0,0.591
C0051632,0,0,0,0,0.922
C0054863,0,0,0,0,0.34
C0032914,0,0,0,0,0.906
C0023486,0,0,0,0,0.699
C0000704,0,0,0,0,0.657
C0035521,0,0,0,0,0.676
C0040883,0,0,0,0,0.054
C0037858,0,0,0,1,0.043
C0054332,0,0,0,0,0.566
C0042115,0,0,0,0,0.153
C0040777,0,0,0,0,0.663
C0016224,0,0,0,0,0.679
C0055376,0,0,0,1,0.838
C0015984,0,0,1,1,0.973
C0048302,0,0,0,0,0.752
C0046096,0,1,1,0,0.566
C0032230,0,0,0,0,0.712
C0010988,0,0,0,0,0.061
C0042201,0,0,0,0,0.081
C0039944,0,0,0,0,0.394
C0012527,0,0,0,0,0.724
C0026445,0,1,0,0,0.36
C0055364,0,0,0,0,0.307
C0059381,0,0,0,0,0.516
C0058517,0,0,0,0,0.328
C0024444,0,0,0,0,0.655
C0018345,0,0,0,0,0.404
C0003573,0,0,0,0,0.895
C0029115,0,0,0,0,0.791
C0059723,0,1,0,0,0.805
C0029489,0,0,1,0,0.621
C0017742,0,0,0,1,0.894
C0037208,0,0,0,1,0.064
C0053637,0,0,0,0,0.213
C0019676,0,0,0,0,0.936
C0048744,0,0,0,0,0.849
C0058930,0,0,1,0,0.761
C0034107,0,0,0,0,0.609
C0020677,0,0,0,0,0.876
C0027184,1,0,0,0,0.341
C0049053,0,0,0,0,0.9
C0045899,0,0,0,0,0.37
C0025519,0,0,0,0,0.457
C0044211,0,0,0,0,0.407
C0053903,0,0,1,0,0.088
C0020614,0,0,0,0,0.303
C0042415,1,0,0,0,0.257
C0058299,0,0,0,0,0.235
C0056469,0,0,0,0,0.363
C0029421,0,0,0,1,0.267
C0056965,0,0,0,0,0.91
C0009205,0,0,0,0,0.19
C0040146,0,0,1,0,0.461
C0002931,0,0,1,0,0.472
C0009574,0,0,0,0,0.794
C0016220,0,0,0,0,0.766
C0006578,0,0,0,1,0.91
C0050675,0,0,0,0,0.094
C0018375,0,0,0,0,0.112
C0017667,0,0,0,1,0.507
C0016604,0,0,0,0,0.101
C0019833,0,0,0,0,0.657
C0026885,0,0,0,0,0.089
C0027393,0,0,0,1,0.126
C0041723,0,0,0,0,0.792
C0007243,1,0,0,0,0.34
C0011041,0,0,0,0,0.728
C0025277,0,0,0,0,0.788
C0046314,0,0,0,0,0.846
C0051855,0,0,0,0,0.268
C0040248,0,0,0,0,0.849
C0033420,0,0,0,0,0.721
C0027130,0,0,1,0,0.42
C0016057,0,0,0,0,0.411
C0020646,0,0,0,0,0.16
C0027833,0,0,0,0,0.253
C0018491,0,0,0,0,0.517
C0034121,0,0,0,0,0.794
C0046134,0,0,0,0,0.669
C0019700,0,0,0,0,0.559
C0022265,0,0,0,0,0.747
C0004998,0,0,0,0,0.123
C0020266,0,0,0,0,0.072
C0059801,0,0,0,0,0.235
C0055294,0,0,0,0,0.809
C0001750,0,0,0,0,0.954
C0007915,0,0,0,0,0.44
C0035199,0,0,0,0,0.399
C0026296,1,0,0,0,0.237
C0005173,0,0,0,0,0.25
C0006142,0,0,0,0,0.002
C0015058,0,0,0,0,0.413
C0024813,0,0,0,0,0.981
C0013296,1,0,0,0,0.477
C0014697,0,0,0,0,0.335
C0000892,0,0,0,0,0.365
C0041214,0,0,0,0,0.723
C0009176,0,1,1,0,0.222
C0047056,0,1,0,0,0.392
C0012051,0,0,0,0,0.482
C0036649,0,0,0,0,0.786
C0002317,0,0,0,0,0.402
C0056880,0,0,0,0,0.355
C0028332,0,0,0,0,0.484
C0017518,0,0,0,0,0.802
C0022162,0,0,0,0,0.495
C0019725,0,0,0,0,0.931
C0014713,1,0,0,0,0.636
C0031150,0,0,0,0,0.913
C0019047,0,0,1,0,0.964
C0033914,0,0,0,0,0.123
C0053777,0,0,0,1,0.979
C0026032,0,0,0,0,0.55
C0055584,0,0,0,0,0.371
C0043461,0,0,0,1,0.01
C0000831,0,0,0,0,0.925
C0039240,0,0,0,0,0.259
C0053682,0,0,0,0,0.14
C0020252,0,0,0,0,0.809
C0015253,0,0,0,0,0.844
C0053917,0,0,0,0,0.678
C0021608,0,0,0,0,0.082
C0026624,0,0,0,0,0.165
C0015616,0,0,0,0,0.044
C0004169,0,0,0,0,0.133
C0001778,0,0,0,0,0.033
C0015987,0,0,0,0,0.209
C0018584,0,0,0,0,0.28
C0058553,1,0,1,0,0.035
C0058259,0,0,0,0,0.967
C0026733,0,0,0,0,0.001
C0036902,0,0,0,0,0.494
C0019416,0,0,0,0,0.458
C0008651,0,0,0,0,0.139
C0013328,0,0,0,1,0.291
C0041927,0,0,0,0,0.7
C0043547,0,0,0,0,0.556
C0054873,0,0,0,0,0.751
C0048704,0,0,0,0,0.605
C0034287,0,0,1,0,0.009
C0021524,0,0,0,0,0.95
C0031299,0,0,0,0,0.88
C0035265,1,0,0,0,0.992
C0020314,0,0,0,0,0.18
C0059041,0,1,0,0,0.386
C0045644,0,0,0,0,0.761
C0058938,0,0,1,0,0.283
C0037891,0,0,0,0,0.01
C0047762,0,0,0,0,0.705
C0000435,0,0,0,0,0.387
C0012912,0,0,0,0,0.696
C0001152,0,0,0,0,0.243
C0038505,0,0,0,0,0.584
C0005814,0,0,0,0,0.095
C0024018,0,0,0,0,0.513
C0041732,0,0,0,0,0.34
C0042335,0,0,0,0,0.539
C0004015,0,0,0,0,0.204
C0050988,0,0,0,0,0.11
C0053743,1,0,0,0,0.346
C0054369,1,0,0,0,0.211
C0054901,0,0,0,0,0.375
C0020525,0,0,0,0,0.252
C0055424,1,0,0,0,0.356
C0011837,0,0,0,0,0.998
C0043412,0,0,0,0,0.366
C0038091,0,0,1,0,0.443
C0015401,0,0,0,0,0.717
C0017537,0,0,0,0,0.935
C0047789,0,0,0,0,0.88
C0001252,0,0,0,0,0.026
C0052936,0,0,0,0,0.972
C0012202,0,0,0,0,0.067
C0046733,0,0,0,0,0.383
C0006921,0,0,1,0,0.336
C0051503,0,0,0,0,0.349
C0032351,0,0,0,0,0.416
C0013690,0,0,0,0,0.988
C0034318,0,0,0,0,0.011
C0056988,0,0,0,0,0.692
C0058071,0,0,1,0,0.744
C0041861,0,0,1,1,0.959
C0028893,0,0,0,0,0.909
C0025090,0,0,0,0,0.282
C0018867,0,0,0,0,0.877
C0028630,0,0,0,1,0.621
C0014861,0,0,0,0,0.566
C0058942,0,0,0,0,0.726
C0034101,0,0,0,1,0.362
C0038880,0,0,0,0,0.543
C0043510,0,0,0,0,0.412
C0011126,0,0,0,1,0.05
C0047440,0,0,0,0,0.182
C0044101,0,0,0,0,0.027
C0031621,0,0,0,1,0.519
C0030307,0,0,0,0,0.815
C0042732,0,0,0,0,0.797
C0028762,0,0,0,0,0.332
C0009454,0,0,0,0,0.948
C0040906,0,0,0,0,0.388
C0036275,0,0,0,0,0.822
C0010508,0,0,0,0,0.797
C0000424,0,0,0,1,0.826
C0037794,0,0,0,1,0.935
C0035207,0,0,0,0,0.861
C0046977,0,0,0,0,0.189
C0048016,0,0,0,0,0.625
C0019368,0,0,1,0,0.962
C0044434,0,0,0,0,0.199
C0009353,1,0,0,0,0.241
C0002695,0,0,0,0,0.224
C0032661,0,0,0,0,0.8
C0008247,0,0,0,0,0.43
C0006198,0,0,0,0,0.927
C0017796,0,0,0,0,0.868
C0008992,0,0,0,0,0.039
C0038143,0,0,1,0,0.845
C0024625,0,0,0,0,0.565
C0051463,0,0,0,0,0.551
C0055257,0,0,0,0,0.996
C0031902,0,0,0,0,0.345
C0002008,0,0,1,0,0.239
C0010506,0,0,0,0,0.118
C0029633,0,0,0,0,0.994
C0027102,0,0,0,0,0.729
C0031705,0,0,0,1,0.494
C0051038,0,0,0,0,0.986
C0040921,0,0,0,0,0.668
C0007256,0,0,0,0,0.551
C0019187,0,0,0,1,0.047
C0023763,0,0,0,1,0.863
C0046726,0,0,0,0,0.878
C0014108,0,0,0,0,0.525
C0048840,0,0,0,0,0.224
C0021893,0,0,0,0,0.676
C0049212,0,0,0,0,0.609
C0019720,0,0,0,0,0.311
C0021828,0,0,0,0,0.747
C0001349,0,0,0,0,0.47
C0019171,0,0,0,0,0.81
C0039999,0,0,0,0,0.139
C0053465,0,0,0,1,0.446
C0018935,0,0,0,1,0.76
C0046080,0,0,0,0,0.141
C0041056,0,0,0,0,0.451
C0012949,0,0,0,0,0.927
C0048940,0,0,0,0,0.939
C0025302,0,0,0,1,0.064
C0045189,0,0,0,0,0.066
C0034171,0,0,0,0,0.826
C0033918,1,0,0,0,0.728
C0059030,0,0,0,0,0.969
C0010105,0,0,0,0,0.198
C0042582,0,0,0,0,0.764
C0018722,0,0,0,0,0.614
C0000428,0,0,1,0,0.658
C0017925,1,0,0,0,0.157
C0029490,0,0,0,0,0.851
C0050547,1,0,0,0,0.945
C0027459,0,0,0,0,0.809
C0006535,0,0,0,0,0.353
C0023172,0,0,0,0,0.384
C0047965,0,0,0,0,0.153
C0030136,0,0,0,1,0.902
C0046087,0,0,0,0,0.956
C0027355,0,0,0,0,0.857
C0056893,0,0,0,1,0.378
C0031295,0,0,0,0,0.288
C0024717,0,0,0,0,0.874
C0028962,0,0,0,0,0.534
C0013228,0,0,0,0,0.489
C0007730,0,0,0,0,0.51
C0049992,0,0,1,0,0.052
C0034316,0,0,0,0,0.682
C0002067,0,0,0,0,0.198
C0007049,0,0,0,0,0.36
C0033592,1,0,1,0,0.405
C0048122,0,0,0,1,0.026
C0048137,0,0,0,0,0.949
C0012843,0,0,0,0,0.587
C0002172,0,0,0,0,0.372
C0022369,0,0,0,0,0.51
C0046419,0,0,0,0,0.4
C0032041,0,0,0,0,0.826
C0041574,0,0,0,0,0.497
C0031374,1,0,0,0,0.869
C0048108,0,0,0,0,0.08
C0054695,0,0,0,0,0.05
C0030217,0,0,0,0,0.759
C0008330,0,0,0,0,0.649
C0038954,0,0,0,0,0.733
C0025884,0,0,0,0,0.45
C0054279,0,0,1,0,0.703
C0036550,0,0,0,1,0.151
C0031346,0,0,0,0,0.729
C0036083,0,0,0,0,0.005
C0057545,0,0,0,0,0.872
C0043833,0,0,0,0,0.693
C0055068,0,0,0,0,0.851
C0005271,0,0,0,0,0.58
C0040290,0,0,1,0,0.817
C0056182,0,0,0,0,0.414
C0051288,0,0,0,0,0.111
C0046648,0,0,0,0,0.682
C0026706,0,0,0,0,0.323
C0026589,0,0,0,0,0.827
C0020809,0,0,0,0,0.228
C0028961,0,0,0,0,0.146
C0051339,0,0,0,0,0.155
C0027562,0,0,0,0,0.384
C0005636,0,0,0,0,0.79
C0057156,0,0,0,0,0.476
C0039802,0,0,0,0,0.923
C0038459,0,0,0,0,0.654
C0005483,0,0,0,1,0.411
C0047964,0,0,0,0,0.271
C0009196,0,0,0,0,0.848
C0055473,0,0,0,0,0.702
C0022507,1,0,0,1,0.069
C0051744,0,0,0,0,0.72
C0050702,0,0,0,0,0.957
C0004281,0,0,1,0,0.203
C0010440,0,0,0,1,0.18
C0012341,0,0,0,0,0.827
C0009946,0,0,0,0,0.544
C0043741,0,0,0,0,0.21
C0030264,0,0,0,0,0.449
C0006283,0,0,0,0,0.118
C0038292,0,0,0,0,0.813
C0020669,0,0,0,1,0.871
C0024811,0,0,0,0,0.133
C0044847,0,0,0,1,0.771
C0054657,0,0,0,0,0.908
C0027138,0,0,1,0,0.051
C0026119,0,0,0,1,0.561
C0026219,0,0,0,0,0.704
C0026894,0,1,1,0,0.712
C0046474,0,0,0,0,0.87
C0040640,0,0,0,0,0.98
C0038884,0,0,0,0,0.854
C0004208,0,0,1,0,0.246
C0012109,0,0,0,0,0.262
C0008111,1,0,0,0,0.814
C0017126,0,0,0,0,0.237
C0047245,0,0,0,0,0.171
C0012663,0,0,0,0,0.737
C0058241,0,0,0,0,0.975
C0038245,0,0,0,0,0.154
C0036519,0,0,0,0,0.934
C0004995,0,0,0,1,0.74
C0026396,0,0,0,0,0.545
C0000379,0,0,0,0,0.596
C0025227,0,0,0,0,0.226
C0042495,0,0,0,1,0.367
C0027564,0,0,0,0,0.689
C0016802,1,0,0,0,0.17
C0053827,0,0,0,0,0.025
C0000807,0,0,0,0,0.787
C0007579,0,0,0,0,0.985
C0031690,0,0,0,0,0.084
C0009255,0,0,0,0,0.057
C0049508,0,0,0,0,0.319
C0025936,0,0,0,0,0.61
C0037625,0,0,0,0,0.998
C0017938,0,0,0,0,0.067
C0048227,0,0,0,0,0.49
C0014237,0,1,0,0,0.739
C0025616,0,0,0,0,0.09
C0029621,0,0,0,0,0.359
C0009284,0,0,0,0,0.179
C0044154,0,0,0,1,0.011
C0044714,0,0,0,0,0.056
C0009189,0,0,0,0,0.495
C0048475,0,0,0,0,0.146
C0020725,0,0,0,0,0.859
C0021384,0,0,0,1,0.283
C0003561,0,0,0,0,0.825
C0025837,0,0,0,0,0.631
C0001210,1,0,1,0,0.22
C0049883,0,0,0,0,0.483
C0021127,0,0,0,0,0.014
C0014627,0,0,1,0,0.156
C0019682,0,0,1,0,0.849
C0030189,0,0,0,0,0.494
C0038855,0,0,0,0,0.074
C0019754,0,0,0,0,0.028
C0021638,0,0,0,0,0.461
C0000979,0,0,0,1,0.627
C0048591,0,0,0,0,0.793
C0032813,0,0,0,0,0.903
C0009002,0,0,1,0,0.8
C0028977,0,0,0,0,0.791
C0014802,0,0,0,0,0.191
C0045580,0,0,0,0,0.934
C0051123,0,0,0,0,0.914
C0007745,0,0,0,1,0.385
C0038144,0,0,0,0,0.853
C0028951,0,0,0,0,0.031
C0001503,0,0,0,0,0.554
C0042294,0,0,0,0,0.121
C0049045,0,0,0,1,0.391
C0004710,0,0,0,0,0.273
C0012046,0,0,0,0,0.149
C0002768,0,0,1,0,0.878
C0024103,0,0,0,0,0.739
C0006851,0,0,1,0,0.707
C0035788,0,0,0,0,0.25
C0004603,0,0,0,0,0.442
C0002224,0,0,0,0,0.357
C0012616,0,0,0,0,0.107
C0024620,0,0,0,0,0.506
C0047708,0,0,1,0,0.953
C0045649,0,0,0,0,0.386
C0051906,0,0,0,0,0.898
C0006916,0,0,0,0,0.622
C0050770,0,0,0,1,0.716
C0006307,0,0,0,0,0.011
C0033203,0,0,0,0,0.558
C0008794,0,0,0,0,0.295
C0039455,0,0,0,1,0.937
C0045187,0,1,0,0,0.914
C0033890,0,0,0,0,0.31
C0046849,0,0,0,0,0.602
C0046885,0,0,0,0,0.347
C0014495,0,0,0,0,0.13
C0049371,0,0,0,0,0.584
C0013615,0,0,0,0,0.854
C0023953,0,0,0,0,0.24
C0026670,0,0,0,0,0.717
C0051441,0,0,0,0,0.486
C0031744,0,0,0,0,0.393
C0016691,0,0,0,0,0.836
C0049026,0,0,0,0,0.344
C0020356,0,0,0,0,0.021
C0045109,0,0,0,0,0.971
C0024905,0,0,0,0,0.691
C0039138,0,1,0,0,0.749
C0001950,0,0,1,0,0.559
C0006505,1,0,0,0,0.453
C0042191,0,0,0,0,0.425
C0001329,0,0,0,0,0.728
C0020162,0,0,1,0,0.46
C0032284,1,0,0,0,0.861
C0004947,0,0,0,0,0.827
C0018985,0,0,0,0,0.5
C0024267,0,0,0,0,0.921
C0009990,0,0,0,0,0.074
C0056064,0,0,0,0,0.676
C0054377,1,0,0,0,0.874
C0028267,0,0,0,0,0.535
C0054952,0,0,0,0,0.687
C0012905,0,0,0,0,0.397
C0020076,1,0,0,0,0.009
C0030936,0,0,0,1,0.449
C0035365,0,0,0,0,0.799
C0039801,0,0,0,0,0.372
C0051712,1,1,0,0,0.372
C0018354,0,0,1,0,0.349
C0038869,0,0,0,0,0.776
C0023796,0,0,0,0,0.214
C0044022,0,0,0,0,0.53
C0033879,0,0,0,0,0.918
C0023544,1,0,0,0,0.5
C0033897,0,0,0,0,0.42
C0030856,0,0,0,1,0.955
C0013903,0,0,0,0,0.865
C0005463,0,0,1,0,0.208
C0025308,0,0,0,0,0.824
C0040154,0,0,0,0,0.352
C0041790,0,0,0,0,0.384
C0000506,1,0,0,0,0.352
C0044783,1,0,0,0,0.724
C0000644,0,0,0,0,0.247
C0014423,0,0,0,0,0.092
C0023128,1,0,0,0,0.639
C0012114,0,0,0,0,0.443
C0045510,0,0,0,0,0.32
C0016981,0,0,0,0,0.896
C0008459,0,0,0,0,0.343
C0020351,1,0,0,0,0.998
C0046261,0,0,0,0,0.433
C0056432,0,0,0,0,0.002
C0056779,0,0,0,0,0.355
C0050906,0,0,0,0,0.069
C0026140,0,0,0,0,0.174
C0002962,0,0,0,0,0.183
C0055694,0,0,0,0,0.304
C0021546,0,0,0,0,0.745
C0055659,0,0,0,0,0.323
C0003231,0,0,0,0,0.261
C0014778,0,0,0,1,0.392
C0058046,1,0,0,0,0.656
C0033844,0,0,0,0,0.32
C0020010,0,0,0,0,0.702
C0051368,0,0,0,0,0.398
C0058749,0,0,0,0,0.959
C0009499,0,0,0,0,0.348
C0028164,0,0,0,0,0.727
C0056715,0,0,0,0,0.569
C0051353,0,0,0,0,0.229
C0000199,0,0,1,1,0.395
C0049102,0,0,0,1,0.389
C0024909,0,0,0,0,0.758
C0006638,0,0,0,0,0.293
C0036140,0,0,0,0,0.184
C0058082,0,0,0,0,0.547
C0018272,0,0,0,0,0.456
C0017982,0,0,0,0,0.204
C0002970,0,0,0,0,0.417
C0027601,0,0,0,0,0.569
C0033258,0,0,0,0,0.896
C0043064,0,0,0,0,0.912
C0029525,0,0,0,1,0.017
C0018263,0,0,0,0,0.688
C0004474,0,0,0,0,0.241
C0026360,0,0,0,0,0.455
C0027548,0,0,0,1,0.77
C0031493,0,0,0,0,0.826
C0016752,0,0,0,0,0.764
C0034932,0,0,0,0,0.295
C0018299,0,0,0,0,0.15
C0011844,0,0,0,0,0.241
C0041075,0,0,0,0,0.958
C0035360,0,0,0,0,0.395
C0038794,0,0,0,0,0.905
C0003621,0,0,0,0,0.442
C0034212,0,0,1,0,0.513
C0035630,0,0,1,0,0.773
C0005456,0,0,0,0,0.527
C0001131,0,0,0,0,0.705
C0055520,0,0,0,0,0.05
C0050528,0,0,0,0,0.46
C0002752,0,0,0,0,0.421
C0017292,0,0,0,0,0.828
C0057599,0,0,0,0,0.605
C0059711,0,0,1,0,0.687
C0005987,0,0,0,0,0.958
C0057465,0,0,0,0,0.154
C0001810,0,0,0,0,0.789
C0039392,0,0,0,0,0.601
C0023250,0,0,1,0,0.384
C0059058,0,1,0,0,0.621
C0044305,1,0,0,0,0.901
C0059102,0,0,0,0,0.104
C0053645,0,0,0,0,0.783
C0038417,0,0,0,0,0.939
C0016189,0,0,0,0,0.571
C0026639,1,0,0,0,0.113
C0055100,0,0,0,0,0.177
C0039218,0,0,0,0,0.404
C0048423,0,0,0,0,0.894
C0040032,0,0,0,0,0.723
C0037431,0,0,0,0,0.325
C0040519,0,0,0,0,0.161
C0002311,0,0,0,0,0.694
C0017884,0,0,0,0,0.782
C0039381,0,0,0,0,0.16
C0043456,0,0,0,1,0.299
C0015673,1,0,0,0,0.709
C0021588,0,1,0,0,0.69
C0011871,0,0,0,0,0.654
C0007947,0,0,0,0,0.729
C0039875,0,0,0,0,0.088
C0010111,0,0,0,0,0.589
C0001013,0,0,0,0,0.203
C0059821,0,0,0,0,0.38
C0034576,1,0,0,0,0.612
C0017214,0,0,0,0,0.83
C0058847,0,0,0,0,0.264
C0000601,0,0,0,0,0.233
C0039697,0,0,0,0,0.398
C0050442,0,0,0,1,0.522
C0034865,0,0,0,0,0.383
C0052402,0,0,0,0,0.07
C0037830,0,0,1,0,0.683
C0056388,0,0,0,0,0.275
C0029113,0,0,0,0,0.643
C0042726,0,0,0,0,0.698
C0027310,0,1,0,0,0.45
C0049417,0,0,0,0,0.637
C0007979,0,0,0,0,0.027
C0002560,0,0,0,1,0.89
C0058762,0,0,0,0,0.026
C0025713,0,0,0,0,0.067
C0040678,0,0,0,0,0.94
C0059590,0,0,0,0,0.287
C0041957,0,0,1,0,0.017
C0023939,0,1,0,0,0.305
C0017869,0,0,0,0,0.208
C0043400,0,0,0,0,0.803
C0015484,0,0,0,0,0.846
C0002185,0,0,0,0,0.407
C0008878,0,0,0,0,0.282
C0059768,0,0,0,0,0.788
C0037703,0,0,0,0,0.203
C0025703,0,0,0,0,0.425
C0003289,0,0,0,0,0.804
C0042470,0,0,0,0,0.346
C0018579,0,0,0,0,0.003
C0032015,0,0,0,0,0.638
C0016484,0,0,0,0,0.426
C0009338,0,0,0,0,0.904
C0005450,0,0,0,0,0.087
C0038268,0,0,0,0,0.569
C0016269,0,0,0,0,0.994
C0014789,0,0,0,0,0.377
C0032474,1,0,0,0,0.006
C0050456,0,0,0,0,0.163
C0058940,0,0,0,0,0.362
C0005720,0,0,0,0,0.08
C0038998,0,0,0,0,0.805
C0000815,0,0,0,0,0.483
C0051197,0,0,0,1,0.803
C0015617,0,0,0,0,0.925
C0058369,0,1,0,0,0.212
C0044440,0,0,0,0,0.034
C0053639,0,0,0,0,0.167
C0041852,1,0,0,0,0.568
C0056796,0,0,0,0,0.689
C0021294,0,0,0,0,0.223
C0045812,0,0,0,0,0.997
C0004240,0,0,0,0,0.316
C0015288,0,0,0,0,0.126
C0052625,0,0,0,0,0.811
C0033411,0,0,0,0,0.192
C0026495,0,0,0,0,0.526
C0041869,0,0,0,0,0.845
C0008474,0,0,0,0,0.862
C0007130,0,0,0,0,0.896
C0038155,0,0,0,0,0.983
C0022818,0,0,0,0,0.952
C0050255,0,0,1,1,0.964
C0009414,0,0,0,0,0.641
C0058158,0,0,0,0,0.622
C0054118,0,0,0,0,0.442
C0049930,0,0,0,1,0.631
C0038709,0,0,0,0,0.073
C0018524,0,0,0,0,0.914
C0017220,0,0,0,0,0.019
C0017800,0,0,0,0,0.741
C0011057,0,0,0,0,0.591
C0001772,0,0,0,0,0.644
C0051229,0,0,0,0,0.602
C0041407,0,0,0,0,0.573
C0023066,0,0,0,0,0.457
C0011569,0,0,1,0,0.016
C0044563,0,0,0,1,0.108
C0041616,0,1,0,0,0.983
C0000863,0,0,0,0,0.977
C0001293,0,0,0,0,0.23
