customer_id,national_id_mismatch,shared_phone_number,distance_anomaly,suspicious_repayment_pattern,synthetic_customer_score
C0041756,0,0,0,1,0.702
C0038089,0,0,0,0,0.952
C0040943,0,0,1,0,0.087
C0046510,0,0,0,0,0.972
C0014710,0,0,0,0,0.445
C0012926,0,0,0,0,0.347
C0014364,0,0,0,0,0.215
C0011044,0,0,0,1,0.013
C0039323,0,0,0,0,0.906
C0052541,0,0,0,0,0.901
C0011405,0,0,0,0,0.222
C0038464,0,0,0,0,0.48
C0012515,0,0,0,0,0.841
C0015568,0,0,0,1,0.453
C0047735,0,0,0,0,0.685
C0016886,0,0,0,0,0.454
C0033153,0,0,0,0,0.157
C0017471,0,0,0,0,0.722
C0020108,0,0,0,0,0.762
C0029220,0,0,0,0,0.025
C0005738,0,0,0,0,0.887
C0052098,0,0,0,0,0.528
C0015304,0,0,0,0,0.13
C0004736,0,0,0,1,0.884
C0037339,0,0,0,0,0.781
C0024362,0,0,0,0,0.244
C0015696,0,0,0,0,0.956
C0035668,0,0,1,0,0.412
C0011949,0,0,0,0,0.264
C0008344,0,0,0,0,0.945
C0047776,0,0,0,0,0.536
C0034498,0,0,0,0,0.055
C0055472,1,0,0,0,0.418
C0058695,0,0,0,0,0.039
C0008065,0,0,0,0,0.245
C0026199,0,0,0,1,0.714
C0018284,0,0,0,0,0.073
C0055974,0,0,0,0,0.248
C0031627,0,0,0,0,0.369
C0019330,0,0,0,0,0.026
C0058561,1,0,0,0,0.804
C0017651,0,0,0,0,0.996
C0007855,0,0,0,0,0.355
C0046508,0,0,0,0,0.827
C0045921,0,0,0,0,0.669
C0056202,0,0,0,0,0.656
C0019038,0,0,1,0,0.392
C0027605,1,0,0,0,0.145
C0052299,0,1,0,0,0.715
C0018578,0,0,0,0,0.438
C0055922,0,0,0,0,0.826
C0038212,0,0,0,0,0.79
C0046667,0,0,0,0,0.715
C0043102,0,0,0,1,0.474
C0042051,0,0,0,0,0.169
C0058861,0,0,0,0,0.323
C0047563,0,0,0,0,0.397
C0020339,0,0,0,0,0.222
C0047018,0,0,0,0,0.542
C0027273,0,0,0,0,0.548
C0044184,0,0,0,0,0.209
C0034266,0,0,0,0,0.544
C0005279,1,0,0,0,0.048
C0033191,0,0,0,0,0.835
C0037681,0,0,0,0,0.462
C0001207,0,0,0,0,0.8
C0041319,0,0,0,0,0.543
C0025264,0,0,0,0,0.076
C0043420,0,0,0,0,0.009
C0011388,0,0,0,0,0.883
C0056849,0,0,0,0,0.238
C0001520,0,0,0,0,0.463
C0015409,0,0,0,0,0.604
C0046154,0,0,1,0,0.95
C0006400,0,0,1,0,0.822
C0041447,0,0,0,1,0.135
C0038308,0,1,0,0,0.993
C0058290,0,0,0,1,0.299
C0043623,0,0,0,0,0.172
C0022866,1,0,0,0,0.896
C0046226,0,0,1,1,0.536
C0005055,0,0,0,1,0.45
C0022903,0,0,0,0,0.111
C0022242,0,0,0,0,0.71
C0059071,0,0,0,0,0.218
C0048905,0,0,0,0,0.039
C0004913,0,0,0,0,0.98
C0028425,0,0,0,0,0.934
C0015023,0,0,0,0,0.478
C0025880,0,0,0,1,0.49
C0057227,0,0,0,0,0.491
C0033456,0,0,0,0,0.729
C0047083,0,0,0,0,0.328
C0022486,0,0,0,1,0.949
C0024348,0,0,0,1,0.631
C0047146,0,0,0,0,0.54
C0043900,0,0,0,0,0.639
C0016149,0,0,0,0,0.026
C0005441,0,0,1,0,0.722
C0014968,0,0,0,0,0.507
C0051650,0,0,0,0,0.865
C0027290,0,0,0,0,0.222
C0023086,1,0,0,1,0.497
C0038088,0,0,0,0,0.711
C0027091,1,0,0,1,0.292
C0044760,0,0,0,0,0.539
C0020450,0,0,0,0,0.449
C0057804,0,0,0,0,0.65
C0006775,0,0,0,1,0.067
C0058310,0,0,0,0,0.702
C0046530,0,0,0,0,0.77
C0028056,0,0,0,0,0.215
C0012203,0,0,0,0,0.602
C0036088,0,0,0,1,0.155
C0043086,0,0,0,0,0.388
C0057070,0,0,1,0,0.778
C0005208,0,0,0,0,0.12
C0005998,0,0,0,0,0.877
C0019234,0,0,0,0,0.457
C0044488,0,0,0,0,0.882
C0053441,0,0,0,0,0.976
C0049403,0,0,0,1,0.897
C0009206,0,0,1,0,0.629
C0051832,0,0,0,0,0.265
C0059432,0,0,0,0,0.957
C0032525,0,0,0,0,0.399
C0046439,0,0,0,0,0.934
C0059235,0,0,0,0,0.277
C0052055,0,0,0,0,0.637
C0019547,0,0,0,0,0.122
C0027921,0,0,0,0,0.833
C0026093,0,1,1,1,0.235
C0018426,1,0,0,0,0.774
C0044635,0,0,0,0,0.774
C0034156,0,0,0,0,0.082
C0004188,0,0,0,1,0.946
C0059334,0,0,1,0,0.132
C0038918,0,0,0,0,0.17
C0027329,0,0,0,0,0.216
C0051949,0,0,0,0,0.429
C0026011,0,0,0,0,0.716
C0013227,0,0,0,0,0.614
C0051485,0,0,0,0,0.771
C0042843,0,0,0,0,0.022
C0043824,0,0,0,0,0.459
C0020994,1,0,0,0,0.7
C0029245,0,0,1,0,0.013
C0016442,0,0,0,0,0.951
C0006057,0,0,0,0,0.754
C0052430,1,1,0,0,0.473
C0058006,0,0,0,0,0.152
C0035394,0,0,0,1,0.51
C0042345,0,0,0,0,0.14
C0055685,0,0,0,0,0.027
C0029976,0,0,0,0,0.673
C0049859,0,0,0,0,0.614
C0012346,0,0,0,0,0.148
C0059410,0,0,0,0,0.15
C0049740,0,0,0,0,0.67
C0019589,0,0,0,0,0.5
C0059027,0,0,0,0,0.029
C0034479,0,0,0,0,0.01
C0021061,0,0,0,0,0.933
C0019942,0,0,0,1,0.858
C0008941,1,0,1,1,0.415
C0040669,0,0,0,0,0.405
C0022025,0,0,0,0,0.563
C0058316,0,0,0,1,0.22
C0003623,0,0,0,0,0.336
C0012131,0,0,0,0,0.384
C0002286,0,0,0,0,0.425
C0037947,1,0,0,0,0.665
C0034293,0,0,0,0,0.245
C0003987,0,0,1,0,0.048
C0022304,0,0,0,0,0.863
C0032771,0,0,0,0,0.315
C0011111,0,0,0,0,0.858
C0053847,0,0,0,1,0.487
C0033868,0,0,0,0,0.02
C0026553,0,0,0,0,0.663
C0038283,0,0,0,0,0.999
C0020346,1,0,0,0,0.319
C0007382,0,0,0,0,0.89
C0014792,0,0,0,0,0.44
C0044943,0,0,0,0,0.252
C0002353,0,0,1,0,0.027
C0057430,0,0,0,0,0.314
C0053761,0,0,0,0,0.799
C0042783,0,0,0,0,0.575
C0040312,0,0,0,0,0.354
C0047522,0,0,0,0,0.506
C0033812,0,0,0,0,0.142
C0032296,0,0,0,0,0.893
C0001703,0,0,1,0,0.072
C0045410,0,0,0,0,0.697
C0003066,0,0,0,1,0.104
C0049860,0,0,0,0,0.492
C0026158,0,0,0,0,0.35
C0031564,0,0,0,0,0.624
C0056358,0,0,0,0,0.635
C0006359,0,0,0,0,0.607
C0059696,0,0,0,0,0.46
C0006937,0,0,0,1,0.41
C0038255,0,0,0,0,0.001
C0011314,0,1,0,1,0.943
C0023041,0,0,0,0,0.436
C0003440,0,0,0,0,0.375
C0051659,0,0,0,1,0.168
C0013997,0,0,0,0,0.585
C0020151,0,0,0,0,0.649
C0056070,0,0,0,0,0.561
C0026551,0,0,0,0,0.56
C0049790,0,0,0,0,0.407
C0048380,0,0,0,1,0.99
C0023024,1,0,0,0,0.391
C0057917,0,0,0,0,0.49
C0044087,0,0,0,0,0.753
C0031973,0,0,0,1,0.199
C0036729,0,0,0,0,0.039
C0022124,0,0,0,1,0.945
C0036611,0,0,0,0,0.775
C0034685,0,0,0,0,0.926
C0011208,0,0,1,0,0.899
C0029898,0,0,0,0,0.745
C0039773,0,0,0,0,0.934
C0023397,0,0,1,1,0.409
C0045813,0,0,0,0,0.992
C0022857,0,0,0,0,0.773
C0039664,0,0,0,0,0.924
C0031918,0,0,0,0,0.674
C0041368,0,0,0,1,0.346
C0048333,0,0,0,0,0.219
C0002054,0,0,0,0,0.389
C0033610,0,0,0,0,0.613
C0007893,0,0,0,0,0.75
C0009641,0,0,0,0,0.9
C0034983,0,0,0,0,0.07
C0034765,0,0,0,0,0.516
C0043341,0,0,0,0,0.931
C0027963,0,0,0,0,0.874
C0007952,0,0,0,0,0.103
C0046529,1,0,1,0,0.236
C0008264,0,0,0,1,0.345
C0007817,0,1,1,0,0.698
C0005479,0,0,0,0,0.418
C0032654,0,0,0,0,0.889
C0055178,0,0,0,0,0.588
C0028617,0,0,0,0,0.836
C0012073,0,0,0,0,0.511
C0014025,0,0,1,0,0.443
C0020698,0,0,0,0,0.639
C0035310,0,0,0,0,0.066
C0026270,0,0,0,0,0.837
C0017260,0,0,0,0,0.63
C0000616,0,0,0,0,0.912
C0056313,0,0,0,0,0.129
C0042639,0,0,0,0,0.105
C0005751,0,0,0,0,0.429
C0026157,0,1,0,0,0.615
C0015981,0,0,0,0,0.255
C0026192,0,0,0,0,0.7
C0040442,0,0,0,0,0.152
C0010432,0,0,0,0,0.704
C0011884,0,1,0,0,0.716
C0021445,0,0,1,0,0.782
C0046303,0,0,0,0,0.987
C0052614,0,0,0,0,0.157
C0024409,0,0,0,0,0.065
C0044753,0,0,0,0,0.024
C0053871,0,0,0,0,0.027
C0020873,0,0,0,0,0.418
C0013599,0,0,0,0,0.892
C0039628,0,0,0,0,0.906
C0035470,0,0,0,1,0.118
C0032150,0,0,0,1,0.757
C0049697,0,0,0,0,0.231
C0012852,0,0,0,0,0.106
C0019328,0,0,0,0,0.891
C0048822,0,0,0,0,0.627
C0021118,0,0,0,0,0.124
C0058699,0,0,0,0,0.723
C0021838,0,0,1,0,0.163
C0047768,0,0,1,0,0.417
C0057182,0,0,0,0,0.617
C0004190,0,0,0,0,0.625
C0000058,0,0,0,0,0.516
C0032898,0,0,0,0,0.728
C0028832,0,0,0,0,0.497
C0012580,0,0,0,0,0.099
C0043390,0,0,0,0,0.505
C0014023,0,0,0,0,0.553
C0055646,0,0,0,0,0.1
C0029936,0,0,0,0,0.392
C0006276,0,0,1,0,0.547
C0004798,0,0,0,0,0.385
C0001451,0,0,0,0,0.185
C0045918,0,0,1,0,0.622
C0034791,1,0,0,1,0.422
C0055206,0,0,0,0,0.614
C0027587,0,0,0,0,0.712
C0058420,0,0,0,0,0.012
C0021117,1,0,1,0,0.054
C0035663,0,0,1,0,0.375
C0020945,0,0,0,0,0.761
C0051558,0,0,0,0,0.308
C0026031,0,0,0,0,0.545
C0002633,0,0,0,0,0.086
C0014917,0,0,0,0,0.222
C0028584,0,0,0,0,0.915
C0031816,0,0,0,0,0.357
C0025092,0,0,0,0,0.973
C0016650,0,0,0,0,0.91
C0013235,0,0,0,0,0.664
C0029946,0,0,0,0,0.478
C0008632,0,0,0,0,0.527
C0040788,0,0,0,0,0.879
C0046390,0,0,0,0,0.159
C0012532,0,0,0,1,0.678
C0052103,0,0,0,0,0.243
C0001562,0,0,0,0,0.406
C0018234,0,0,0,0,0.291
C0029724,0,0,0,0,0.589
C0008904,0,0,0,0,0.021
C0031957,0,0,0,0,0.501
C0015205,0,0,0,0,0.501
C0044822,0,0,0,0,0.898
C0052695,0,0,0,0,0.902
C0035304,0,0,0,0,0.83
C0056373,0,0,0,0,0.497
C0017470,0,0,0,0,0.344
C0018136,0,0,0,0,0.812
C0001825,0,0,1,0,0.373
C0033668,0,0,0,0,0.645
C0042491,0,0,0,0,0.239
C0036388,0,0,1,0,0.368
C0044902,0,0,1,0,0.469
C0012509,0,0,0,0,0.143
C0007289,0,0,1,0,0.094
C0048660,0,0,0,0,0.396
C0011089,0,0,0,0,0.216
C0030666,0,0,0,0,0.911
C0001102,0,0,0,0,0.002
C0041980,0,0,0,0,0.952
C0013240,0,0,0,0,0.313
C0028674,0,0,1,0,0.655
C0042637,0,0,0,1,0.341
C0026220,0,0,0,0,0.722
C0052643,1,0,1,0,0.44
C0036781,0,0,0,0,0.907
C0037313,0,0,0,0,0.382
C0053597,0,0,0,0,0.869
C0054440,0,0,0,0,0.734
C0014616,0,0,1,0,0.856
C0017067,0,0,0,0,0.506
C0000961,0,0,0,0,0.158
C0014814,0,0,0,0,0.136
C0009434,0,0,0,0,0.739
C0025415,0,0,0,0,0.911
C0046788,0,0,0,0,0.114
C0057675,0,0,1,0,0.125
C0017504,0,0,0,1,0.632
C0038817,0,0,0,0,0.132
C0052204,0,0,0,0,0.832
C0044356,0,0,0,1,0.633
C0051750,0,0,0,0,0.846
C0057929,1,0,1,1,0.967
C0050552,0,0,0,0,0.92
C0031309,0,0,0,0,0.266
C0039333,0,0,0,0,0.711
C0053034,0,1,0,0,0.994
C0034884,0,0,0,0,0.984
C0024424,0,0,0,1,0.258
C0032835,0,0,0,0,0.445
C0055335,0,0,0,0,0.281
C0055738,0,0,0,0,0.127
C0032287,0,0,0,0,0.302
C0053408,0,0,0,1,0.205
C0024243,0,0,0,0,0.477
C0016760,0,0,0,0,0.472
C0042730,0,0,0,0,0.906
C0007996,0,0,0,0,0.186
C0047662,0,0,0,0,0.046
C0043698,0,0,1,1,0.249
C0004887,0,0,0,0,0.657
C0042992,0,0,0,1,0.732
C0020944,0,0,0,0,0.314
C0012033,0,0,0,0,0.302
C0057122,0,0,0,0,0.881
C0032609,0,0,0,0,0.331
C0048282,0,0,0,0,0.085
C0029485,0,0,0,0,0.041
C0031926,1,0,0,0,0.765
C0002799,0,0,0,0,0.324
C0058918,0,0,0,0,0.935
C0053507,0,0,0,0,0.048
C0026467,0,0,0,0,0.344
C0053953,0,0,0,0,0.921
C0057782,0,0,0,0,0.502
C0050974,1,0,0,0,0.572
C0045558,0,0,0,0,0.646
C0001665,0,0,0,0,0.062
C0044257,0,0,0,0,0.12
C0039507,0,0,0,0,0.381
C0046568,0,0,0,0,0.538
C0002447,0,0,0,0,0.688
C0002667,0,0,0,0,0.462
C0029264,0,0,0,0,0.465
C0049005,0,0,0,0,0.188
C0030709,0,0,0,0,0.082
C0058891,0,0,0,0,0.322
C0044227,0,0,0,0,0.62
C0043428,0,0,0,1,0.066
C0031598,0,0,0,0,0.472
C0048374,0,0,0,0,0.011
C0044466,0,0,0,0,0.5
C0029017,0,0,0,0,0.078
C0056806,0,0,0,0,0.252
C0036859,0,0,0,0,0.492
C0035080,0,0,0,0,0.355
C0016771,0,0,0,1,0.651
C0021766,0,0,0,0,0.359
C0011852,0,0,0,0,0.201
C0012724,0,0,0,0,0.85
C0030517,1,0,0,0,0.669
C0047668,0,0,1,0,0.753
C0012153,0,0,0,0,0.308
C0008586,0,0,0,0,0.699
C0032874,0,0,1,1,0.17
C0030231,0,0,0,0,0.382
C0009448,0,0,0,0,0.346
C0048241,0,0,0,0,0.726
C0032094,0,0,0,0,0.498
C0000700,0,0,0,0,0.495
C0034135,0,0,0,0,0.513
C0034937,0,0,0,0,0.762
C0049209,0,0,0,0,0.132
C0012789,0,0,0,0,0.45
C0053701,0,0,0,0,0.414
C0053709,0,0,0,1,0.998
C0001927,0,0,0,0,0.889
C0007858,0,0,0,0,0.733
C0043736,0,0,0,0,0.845
C0014173,0,0,0,0,0.234
C0055989,0,0,0,0,0.572
C0018303,0,0,0,0,0.604
C0043480,0,0,0,0,0.513
C0046844,0,0,0,0,0.901
C0028801,0,0,1,0,0.136
C0048262,0,0,0,1,0.349
C0031611,0,0,0,0,0.312
C0000585,0,0,1,0,0.984
C0047648,0,0,0,0,0.39
C0047422,0,0,0,1,0.338
C0051114,0,0,1,0,0.018
C0026359,0,0,0,0,0.769
C0001302,0,0,0,0,0.566
C0011482,0,0,0,1,0.137
C0043442,0,0,0,0,0.925
C0014003,0,0,0,0,0.421
C0056621,0,0,0,0,0.464
C0006926,0,0,0,0,0.735
C0033789,0,0,0,0,0.888
C0006813,0,0,0,0,0.505
C0014567,0,0,0,0,0.149
C0014393,0,0,0,0,0.834
C0019504,0,0,1,0,0.73
C0044400,0,0,0,0,0.673
C0006729,0,0,0,0,0.028
C0043014,0,0,0,0,0.454
C0046551,0,0,0,0,0.682
C0054077,0,0,0,0,0.65
C0008917,1,0,0,0,0.903
C0051524,0,0,0,0,0.654
C0014274,0,0,0,0,0.254
C0003195,0,0,1,0,0.867
C0040657,0,0,0,0,0.361
C0041753,0,0,0,0,0.071
C0010940,0,0,0,0,0.07
C0038108,0,0,0,0,0.271
C0047927,0,0,0,0,0.055
C0034956,0,0,0,0,0.98
C0051214,1,0,0,0,0.329
C0027155,0,0,1,0,0.378
C0043294,0,0,0,0,0.061
C0048970,0,0,0,0,0.954
C0032917,0,0,0,0,0.819
C0012746,0,0,0,0,0.034
C0008607,0,0,0,0,0.891
C0002499,0,0,0,0,0.724
C0031881,0,0,0,0,0.624
C0035077,0,0,0,0,0.345
C0015482,0,0,0,1,0.959
C0006050,0,0,0,0,0.335
C0022893,0,0,0,0,0.282
C0035649,0,0,0,0,0.891
C0008569,0,0,0,0,0.583
C0040575,0,0,0,0,0.048
C0049316,0,0,0,0,0.56
C0020336,0,0,0,1,0.627
C0044770,0,0,0,0,0.49
C0055286,0,0,0,0,0.429
C0058114,0,0,0,0,0.341
C0044579,0,0,0,0,0.798
C0054340,1,0,0,0,0.269
C0013904,0,0,0,0,0.279
C0056942,0,0,0,0,0.272
C0009104,0,0,0,0,0.226
C0044129,0,0,0,0,0.157
C0017673,0,0,0,0,0.792
C0054483,0,0,1,0,0.724
C0055658,0,0,0,0,0.438
C0038330,0,0,0,0,0.541
C0041594,0,0,0,0,0.837
C0018387,0,0,0,0,0.096
C0008032,0,0,0,0,0.723
C0046141,0,0,0,0,0.421
C0051587,0,0,0,0,0.454
C0055878,0,0,0,0,0.22
C0005758,0,0,1,0,0.9
C0031788,0,0,0,0,0.215
C0015867,0,0,0,0,0.414
C0041727,0,0,0,0,0.308
C0049460,0,0,0,0,0.126
C0050674,0,0,0,0,0.659
C0006600,0,0,0,0,0.413
C0012557,0,0,0,0,0.872
C0028972,0,0,0,0,0.69
C0051146,0,0,0,0,0.136
C0057183,0,0,0,1,0.251
C0029510,0,0,0,0,0.097
C0039677,0,0,0,0,0.016
C0039800,0,0,0,1,0.196
C0007477,0,0,0,0,0.547
C0043991,0,0,1,0,0.608
C0003802,0,0,0,1,0.29
C0042442,0,0,0,0,0.71
C0057020,0,0,0,0,0.261
C0056591,0,0,0,1,0.823
C0056878,0,0,0,0,0.337
C0008564,0,0,0,0,0.798
C0032136,0,0,0,0,0.914
C0053201,0,0,0,0,0.054
C0040935,0,0,0,0,0.94
C0046027,0,0,0,0,0.578
C0013711,0,0,0,0,0.33
C0053133,0,0,0,0,0.438
C0007794,0,0,0,0,0.844
C0026196,0,0,0,0,0.664
C0046494,0,0,0,0,0.832
C0052950,0,0,0,0,0.81
C0005357,0,0,0,0,0.254
C0039369,0,0,0,0,0.683
C0002630,0,0,0,1,0.295
C0007788,0,0,0,0,0.297
C0054869,0,0,0,0,0.754
C0018665,0,0,1,0,0.095
C0044344,1,0,0,0,0.215
C0033905,0,0,0,0,0.275
C0037269,0,0,0,0,0.66
C0048666,0,0,0,1,0.613
C0029479,0,0,0,0,0.569
C0004988,0,0,0,0,0.774
C0052502,1,0,0,0,0.346
C0014797,0,0,0,0,0.02
C0029476,0,0,0,0,0.596
C0056872,0,0,0,0,0.188
C0044555,0,0,0,0,0.785
C0033586,0,0,0,1,0.096
C0029092,0,0,1,0,0.019
C0033284,0,0,0,0,0.134
C0052187,0,0,0,1,0.733
C0035959,0,0,0,1,0.459
C0023260,0,0,1,0,0.483
C0050784,0,0,0,0,0.688
C0046564,0,0,1,0,0.185
C0054697,0,0,0,0,0.42
C0057697,0,0,0,0,0.173
C0018640,0,0,0,0,0.104
C0048193,0,0,0,0,0.17
C0005437,0,0,0,0,0.039
C0039595,0,0,1,0,0.912
C0041584,0,0,0,0,0.98
C0033105,0,0,0,0,0.534
C0002838,0,0,0,0,0.898
C0054170,0,0,0,1,0.868
C0012851,0,0,0,0,0.288
C0007220,0,0,0,0,0.571
C0006250,0,0,0,0,0.168
C0005035,0,0,0,0,0.017
C0025336,0,1,0,0,0.952
C0032392,0,0,0,1,0.392
C0025736,0,0,0,0,0.252
C0018102,0,0,0,0,0.854
C0006458,0,0,0,0,0.93
C0009977,0,0,0,0,0.809
C0056950,0,0,0,0,0.801
C0031054,0,0,0,0,0.4
C0050677,0,0,1,0,0.029
C0013239,0,0,0,0,0.095
C0030801,0,0,0,0,0.939
C0054730,0,0,0,0,0.195
C0020449,0,0,0,0,0.615
C0041663,0,0,0,1,0.886
C0044365,0,0,0,0,0.284
C0037172,0,0,0,0,0.362
C0056494,0,0,0,0,0.86
C0053541,0,0,0,0,0.895
C0051714,0,0,0,0,0.044
C0047053,0,0,0,0,0.768
C0012704,0,0,0,0,0.453
C0005032,0,0,0,0,0.381
C0028050,0,0,0,0,0.343
C0041023,0,0,0,1,0.748
C0021972,0,0,0,0,0.572
C0011567,0,0,0,0,0.081
C0055818,0,0,1,0,0.165
C0025543,0,0,0,0,0.668
C0010159,0,0,0,0,0.128
C0021030,0,0,0,0,0.527
C0030137,0,0,0,0,0.244
C0043180,0,0,0,0,0.374
C0011681,0,0,1,0,0.125
C0014783,1,0,0,0,0.253
C0051205,0,0,0,0,0.929
C0027445,0,0,0,0,0.317
C0028890,0,0,0,0,0.218
C0046800,1,0,1,0,0.096
C0019342,0,0,0,0,0.655
C0058309,0,0,0,0,0.476
C0012672,0,0,0,0,0.042
C0028945,0,0,0,0,0.723
C0011510,0,0,0,0,0.225
C0049888,0,0,0,0,0.537
C0055628,0,0,0,0,0.201
C0024436,0,0,1,0,0.155
C0001069,0,0,0,0,0.677
C0044484,1,0,0,1,0.356
C0059062,0,0,0,0,0.304
C0011578,0,0,0,0,0.116
C0028018,1,0,0,0,0.566
C0018748,0,0,0,0,0.217
C0031969,0,0,0,1,0.221
C0029285,0,0,1,0,0.16
C0054455,0,0,0,1,0.707
C0033222,0,0,0,0,0.242
C0037579,0,0,0,0,0.448
C0037998,0,0,0,0,0.168
C0042680,1,0,0,0,0.199
C0006214,0,0,1,0,0.13
C0030038,0,0,0,0,0.214
C0019419,0,0,0,0,0.233
C0019889,0,0,0,0,0.596
C0026960,0,0,0,0,0.645
C0049728,0,0,0,0,0.046
C0003916,0,0,0,0,0.849
C0034435,0,0,0,0,0.568
C0044854,0,0,0,0,0.979
C0045407,0,0,0,0,0.65
C0040025,0,0,0,0,0.246
C0044001,0,0,0,0,0.285
C0053430,0,0,0,0,0.881
C0021936,0,0,0,0,0.196
C0011254,0,0,0,0,0.187
C0052876,0,0,0,0,0.033
C0040570,0,0,0,0,0.393
C0043963,0,0,0,0,0.507
C0034533,0,0,0,0,0.592
C0052126,0,0,0,1,0.87
C0032669,0,0,0,0,0.951
C0046671,0,0,0,0,0.769
C0029023,0,0,0,0,0.256
C0003189,0,0,0,0,0.984
C0009790,0,0,0,0,0.978
C0027868,0,0,0,0,0.226
C0003185,0,0,0,1,0.085
C0053600,0,0,0,0,0.669
C0028904,0,0,1,0,0.013
C0016961,0,0,0,0,0.354
C0004001,0,0,0,0,0.694
C0020666,0,0,0,0,0.094
C0024279,0,0,0,0,0.486
C0037905,1,0,0,0,0.48
C0032200,0,0,0,0,0.526
C0037441,0,0,0,0,0.867
C0006006,0,0,0,0,0.733
C0049000,0,0,0,0,0.513
C0042314,0,0,0,0,0.403
C0035426,0,0,0,0,0.452
C0031821,0,0,0,0,0.36
C0040261,0,0,1,0,0.4
C0020591,0,0,0,0,0.511
C0041792,0,0,0,0,0.111
C0004873,0,0,0,1,0.411
C0048109,0,0,0,1,0.293
C0003811,0,0,1,0,0.351
C0008262,0,0,0,0,0.502
C0045545,0,0,0,0,0.426
C0041722,0,0,0,0,0.44
C0054151,0,0,0,0,0.736
C0042008,0,0,0,0,0.979
C0029435,0,0,0,1,0.393
C0059326,0,0,0,0,0.685
C0039153,0,0,0,0,0.74
C0030713,0,0,0,0,0.837
C0026023,0,0,0,0,0.058
C0001173,0,0,0,0,0.988
C0034585,0,0,0,0,0.819
C0029356,0,0,0,0,0.846
C0044603,0,0,1,0,0.443
C0029278,0,0,0,1,0.982
C0029138,0,0,0,1,0.031
C0059921,0,0,0,0,0.114
C0047280,0,0,0,0,0.864
C0002376,0,0,0,0,0.444
C0046196,0,0,0,0,0.167
C0049558,0,0,0,0,0.75
C0016959,0,0,0,0,0.031
C0014186,0,0,0,1,0.156
C0047255,0,0,0,0,0.834
C0056045,0,0,0,0,0.779
C0035799,0,0,0,0,0.75
C0052764,0,0,0,0,0.856
C0003207,0,0,0,0,0.965
C0024036,1,0,0,1,0.493
C0045149,0,0,0,0,0.334
C0014400,1,0,0,0,0.348
C0038006,0,0,1,0,0.552
C0034168,0,0,0,0,0.278
C0057861,0,0,0,0,0.612
C0020291,0,0,0,0,0.376
C0055886,0,0,1,0,0.898
C0037332,1,0,0,0,0.232
C0052711,0,0,0,0,0.387
C0054870,0,0,0,0,0.615
C0008466,0,0,0,0,0.229
C0006833,0,1,0,1,0.43
C0020435,0,0,0,0,0.812
C0033372,0,0,0,0,0.802
C0020408,0,0,0,0,0.014
C0049052,0,0,0,0,0.651
C0024012,0,0,0,0,0.329
C0003212,0,0,0,0,0.938
C0031424,0,0,0,0,0.462
C0051309,0,0,0,0,0.443
C0035354,0,0,0,0,0.093
C0046751,0,0,1,0,0.1
C0004876,0,0,0,0,0.354
C0032955,0,0,0,0,0.657
C0007291,0,0,1,0,0.038
C0026823,0,0,0,1,0.831
C0038703,0,0,0,0,0.758
C0028927,0,0,0,0,0.991
