customer_id,national_id_mismatch,shared_phone_number,distance_anomaly,suspicious_repayment_pattern,synthetic_customer_score
C0005719,0,0,0,0,0.678
C0054496,0,0,0,0,0.722
C0025110,0,0,0,0,0.298
C0009151,1,0,0,0,0.215
C0023962,0,0,0,0,0.473
C0058075,0,0,0,0,0.955
C0012556,0,0,1,0,0.562
C0029640,0,0,0,0,0.935
C0025538,0,1,0,0,0.686
C0031767,0,0,0,0,0.074
C0058211,1,0,0,0,0.606
C0031319,0,0,1,0,0.403
C0048941,0,0,0,0,0.359
C0030088,0,0,0,0,0.675
C0018181,0,0,0,1,0.738
C0023261,0,0,0,0,0.502
C0037612,0,0,0,0,0.474
C0001800,0,0,0,0,0.591
C0013480,0,0,0,0,0.409
C0043727,0,0,0,0,0.167
C0020579,0,0,0,0,0.561
C0004400,0,0,0,0,0.012
C0017511,1,0,0,0,0.026
C0022180,0,0,0,0,0.533
C0022136,0,0,0,0,0.161
C0031386,0,0,1,0,0.733
C0016522,0,0,0,0,0.74
C0032844,0,0,0,0,0.759
C0040463,0,0,0,0,0.832
C0026989,0,0,0,1,0.173
C0059737,0,0,0,0,0.728
C0000710,0,0,1,0,0.134
C0036205,0,0,0,0,0.701
C0037263,0,0,0,0,0.713
C0023219,0,0,0,0,0.734
C0023167,0,0,0,0,0.889
C0022854,0,0,0,0,0.741
C0030269,0,0,0,0,0.097
C0004992,0,0,0,0,0.916
C0038782,0,0,0,0,0.097
C0020173,0,0,0,0,0.824
C0000086,0,0,0,0,0.071
C0009084,0,0,0,0,0.671
C0019204,0,0,0,0,0.404
C0048146,0,0,0,0,0.616
C0043150,0,0,0,0,0.522
C0047045,0,0,0,0,0.245
C0023246,0,1,0,0,0.886
C0011143,0,0,0,0,0.208
C0014742,0,0,0,0,0.905
C0004288,0,0,0,0,0.081
C0002374,0,0,1,0,0.382
C0006035,0,0,0,0,0.129
C0037037,0,0,0,0,0.045
C0001201,0,0,0,0,0.632
C0051921,0,0,0,0,0.414
C0008189,0,0,0,0,0.099
C0038198,0,0,0,0,0.368
C0000445,0,0,0,0,0.474
C0025181,0,0,0,0,0.474
C0009863,0,0,0,0,0.876
C0021026,0,0,0,1,0.001
C0038776,0,0,0,1,0.588
C0019363,0,0,0,0,0.354
C0044130,0,0,0,1,0.251
C0036640,0,0,0,0,0.15
C0014399,0,0,0,0,0.475
C0055274,0,0,0,0,0.514
C0028004,0,0,0,0,0.037
C0030091,0,0,0,0,0.791
C0052216,0,0,0,0,0.666
C0040703,0,0,0,0,0.575
C0055357,0,0,0,0,0.33
C0057002,0,0,0,0,0.281
C0033263,0,0,0,0,0.878
C0030758,0,0,0,0,0.043
C0027966,0,0,0,0,0.829
C0034902,0,0,0,0,0.691
C0004132,0,0,0,0,0.122
C0017672,0,0,0,0,0.744
C0041446,0,0,0,0,0.554
C0058174,0,0,0,0,0.554
C0046007,1,0,1,0,0.576
C0034224,0,0,0,0,0.335
C0008782,0,0,0,0,0.774
C0036128,0,0,0,0,0.399
C0006909,0,0,0,0,0.133
C0044786,0,0,0,0,0.036
C0035324,0,0,0,0,0.951
C0039546,0,0,0,0,0.455
C0003475,0,0,0,0,0.308
C0046376,0,0,0,0,0.368
C0048051,0,0,0,1,0.848
C0022627,0,0,0,0,0.218
C0038956,0,0,0,1,0.098
C0058662,0,0,0,0,0.354
C0029959,0,0,0,0,0.081
C0021762,0,0,0,0,0.2
C0050874,0,0,0,0,0.844
C0020060,0,0,0,0,0.084
C0033719,1,0,0,0,0.193
C0047637,0,0,0,0,0.645
C0032174,0,0,0,0,0.431
C0012891,0,0,0,0,0.364
C0042789,0,0,1,0,0.651
C0029932,0,0,0,0,0.873
C0007113,0,0,0,0,0.831
C0055732,0,0,0,0,0.87
C0030929,0,0,0,0,0.589
C0050203,0,0,0,0,0.059
C0002819,0,1,0,0,0.404
C0037284,0,0,0,0,0.711
C0014765,0,0,0,0,0.05
C0000493,0,0,1,0,0.737
C0016246,0,0,0,0,0.068
C0044092,0,0,0,0,0.394
C0053176,0,0,0,0,0.741
C0039724,0,0,0,0,0.791
C0027739,0,0,0,0,0.635
C0005453,0,0,0,0,0.904
C0035348,0,0,0,0,0.574
C0036188,0,0,0,0,0.83
C0045563,0,0,0,0,0.614
C0032927,0,0,0,0,0.314
C0030301,0,0,0,0,0.489
C0053332,0,0,0,0,0.051
C0040045,0,0,0,0,0.677
C0011136,0,0,0,0,0.963
C0018671,0,0,0,0,0.908
C0016537,0,0,0,0,0.378
C0054820,0,0,0,0,0.681
C0047269,0,0,1,0,0.964
C0000832,0,0,0,0,0.651
C0045654,0,0,0,0,0.794
C0046138,0,0,0,0,0.481
C0056433,0,0,0,0,0.634
C0001416,1,0,0,0,0.737
C0007869,0,0,0,0,0.222
C0019197,1,0,1,0,0.773
C0059417,0,0,1,0,0.486
C0044174,0,0,0,0,0.143
C0017929,0,0,0,0,0.008
C0012824,0,0,0,0,0.001
C0057032,0,0,0,0,0.228
C0052333,0,0,0,0,0.489
C0059168,0,0,0,0,0.842
C0038901,0,0,0,0,0.073
C0047340,0,0,0,0,0.991
C0052989,0,0,0,0,0.624
C0032091,0,0,0,0,0.06
C0036312,0,0,0,0,0.86
C0021806,1,0,0,1,0.089
C0005188,0,0,1,0,0.418
C0052316,0,0,0,0,0.914
C0025682,0,0,0,0,0.551
C0053271,0,0,0,0,0.647
C0048958,0,0,0,1,0.272
C0017086,0,0,0,0,0.291
C0013811,0,0,0,0,0.707
C0014403,0,0,0,0,0.263
C0044093,0,0,0,0,0.489
C0016586,0,0,0,0,0.972
C0028431,0,0,0,0,0.719
C0009057,0,0,0,0,0.993
C0044471,0,0,0,0,0.077
C0033099,0,0,0,0,0.972
C0034747,0,0,0,0,0.066
C0049256,0,0,0,0,0.485
C0037657,0,0,0,0,0.92
C0002298,0,0,0,0,0.525
C0058946,0,0,0,0,0.592
C0004772,0,0,0,0,0.346
C0017321,1,0,0,0,0.721
C0017581,0,0,1,0,0.774
C0038911,0,0,0,0,0.568
C0036448,0,0,0,0,0.55
C0019550,0,0,0,0,0.325
C0005769,0,0,0,0,0.823
C0001634,0,0,0,0,0.37
C0011087,0,0,0,0,0.975
C0026498,0,0,0,0,0.446
C0054005,0,0,1,1,0.571
C0048574,0,0,0,0,0.297
C0049366,0,0,0,0,0.947
C0054684,0,0,1,0,0.313
C0029464,0,0,0,0,0.665
C0045668,0,0,0,0,0.251
C0050132,1,0,0,0,0.165
C0029637,0,0,0,0,0.205
C0059906,0,0,0,0,0.875
C0007846,1,0,0,0,0.902
C0038725,0,0,0,0,0.577
C0036604,0,0,0,0,0.557
C0050986,0,0,0,0,0.257
C0028036,0,0,0,0,0.674
C0054298,0,0,0,0,0.326
C0057512,1,0,0,0,0.013
C0057047,0,0,0,0,0.545
C0053792,0,1,0,0,0.948
C0016651,0,1,0,0,0.129
C0008793,0,0,0,0,0.592
C0046692,0,0,0,0,0.029
C0032926,0,0,0,0,0.19
C0025718,0,0,0,0,0.18
C0057708,0,0,1,0,0.824
C0012673,0,0,0,0,0.979
C0015839,0,0,0,1,0.242
C0009031,0,0,0,0,0.255
C0015952,0,0,0,0,0.529
C0006553,0,0,0,0,0.872
C0011166,0,0,0,1,0.838
C0021830,0,0,0,0,0.803
C0055729,0,0,0,0,0.66
C0047814,0,0,0,0,0.356
C0022308,0,0,0,0,0.23
C0049171,0,0,0,0,0.063
C0045956,0,0,0,0,0.735
C0025717,0,0,0,0,0.491
C0054763,0,0,0,0,0.185
C0007880,0,0,0,0,0.532
C0051284,0,0,0,0,0.794
C0057105,0,0,0,0,0.279
C0035300,1,0,0,0,0.508
C0021986,0,0,0,0,0.491
C0011104,0,0,0,0,0.033
C0010697,0,0,0,0,0.482
C0047898,0,0,0,0,0.929
C0000591,0,0,0,0,0.949
C0058709,0,0,0,0,0.038
C0014794,0,0,1,0,0.366
C0034825,0,0,0,0,0.478
C0008622,0,0,0,0,0.188
C0040855,0,0,0,0,0.985
C0050316,0,0,0,0,0.196
C0046932,0,0,0,0,0.198
C0044573,0,0,0,0,0.325
C0022359,0,0,0,0,0.52
C0052325,0,0,0,0,0.46
C0005873,0,0,0,0,0.106
C0058582,0,0,1,0,0.863
C0017207,0,0,0,0,0.74
C0043299,0,0,0,0,0.319
C0019677,0,0,0,0,0.323
C0032727,0,1,0,0,0.771
C0047980,0,0,0,0,0.569
C0035461,0,0,0,0,0.332
C0019408,0,0,0,0,0.584
C0010520,0,0,0,0,0.507
C0053099,0,0,0,0,0.058
C0009764,0,0,1,1,0.269
C0023761,0,0,0,0,0.017
C0013579,0,0,0,0,0.28
C0035717,0,0,0,0,0.411
C0001727,0,0,0,0,0.486
C0034120,0,0,0,0,0.704
C0012544,0,0,0,0,0.669
C0034760,0,0,0,0,0.96
C0044673,0,0,0,0,0.398
C0024104,0,0,0,0,0.017
C0007537,0,0,0,0,0.992
C0028042,0,0,0,0,0.067
C0022879,0,0,0,0,0.097
C0017461,0,0,0,0,0.909
C0005388,0,0,0,0,0.41
C0005608,0,0,0,0,0.137
C0024995,0,0,0,0,0.699
C0029290,0,0,0,0,0.428
C0059976,0,0,0,0,0.084
C0053144,0,0,0,0,0.871
C0045755,0,0,0,0,0.975
C0017900,0,0,0,1,0.566
C0006617,0,0,0,0,0.553
C0020563,0,0,0,0,0.997
C0046647,0,1,0,0,0.137
C0024376,0,0,0,0,0.164
C0055332,0,0,0,0,0.512
C0046198,0,0,0,0,0.859
C0019495,0,0,0,1,0.838
C0041001,0,0,0,1,0.68
C0043265,0,0,0,0,0.158
C0016877,0,0,0,0,0.019
C0044327,0,0,0,0,0.288
C0046745,0,0,0,0,0.427
C0051841,0,0,0,0,0.857
C0050955,0,0,0,0,0.446
C0002137,0,0,0,0,0.99
C0037140,0,0,0,0,0.709
C0032396,0,0,0,0,0.838
C0005394,0,0,0,0,0.411
C0000373,0,0,0,0,0.009
C0019662,0,0,0,0,0.345
C0044815,0,0,0,0,0.023
C0004756,0,0,0,0,0.871
C0031885,0,0,0,0,0.764
C0002287,0,0,0,1,0.624
C0004653,0,0,0,0,0.383
C0030118,0,0,0,0,0.297
C0005596,0,0,0,0,0.997
C0010825,0,0,0,0,0.551
C0015930,0,1,0,0,0.136
C0058896,0,0,0,1,0.201
C0003295,0,0,0,0,0.518
C0032497,0,0,0,0,0.567
C0023071,0,0,0,0,0.369
C0020534,0,0,0,0,0.404
C0021320,0,0,0,0,0.271
C0038445,0,0,1,0,0.795
C0043426,0,0,0,0,0.841
C0023752,0,0,0,0,0.301
C0059673,0,0,0,0,0.619
C0038538,0,0,0,0,0.464
C0032224,0,0,0,0,0.832
C0054207,0,1,0,1,0.761
C0050815,0,0,0,0,0.775
C0059234,0,0,0,0,0.205
C0019033,0,0,0,1,0.043
C0006108,0,0,0,1,0.096
C0053152,0,0,0,0,0.678
C0000653,0,0,0,0,0.988
C0053348,0,0,0,0,0.334
C0029307,0,0,0,0,0.634
C0031946,0,0,0,0,0.042
C0045406,0,0,0,0,0.509
C0007302,0,0,0,0,0.716
C0033339,0,0,0,0,1.0
C0016826,0,0,0,0,0.208
C0059399,0,0,0,0,0.552
C0017496,0,0,0,0,0.042
C0012741,0,0,0,0,0.744
C0005291,0,0,0,0,0.987
C0056228,0,0,0,0,0.832
C0043467,0,0,0,0,0.428
C0049265,0,0,0,0,0.75
C0014743,0,0,0,0,0.651
C0043817,0,0,0,0,0.526
C0048450,0,1,0,0,0.007
C0033863,0,0,0,1,0.637
C0054970,0,0,0,0,0.999
C0007002,0,0,0,0,0.524
C0017595,0,0,0,1,0.74
C0018642,0,0,0,0,0.241
C0035932,0,0,0,0,0.39
C0047996,0,0,0,0,0.452
C0011389,1,0,0,0,0.14
C0017956,0,0,0,0,0.24
C0046553,0,0,0,0,0.218
C0049091,0,0,0,0,0.137
C0049974,0,0,0,0,0.213
C0023480,0,0,0,0,0.459
C0048841,0,0,0,0,0.696
C0035010,0,0,0,0,0.631
C0042590,0,0,0,0,0.683
C0022050,0,0,0,0,0.626
C0052527,0,0,0,0,0.234
C0003406,0,0,0,0,0.503
C0025858,0,0,0,0,0.443
C0004436,1,0,1,0,0.708
C0057576,0,0,0,0,0.046
C0005918,0,0,0,0,0.495
C0011121,0,0,0,0,0.256
C0054520,0,0,0,0,0.337
C0013717,0,0,0,0,0.727
C0014962,0,0,0,1,0.576
C0039308,0,0,0,0,0.795
C0046936,0,0,0,0,0.683
C0032109,0,0,0,0,0.068
C0029204,0,1,0,0,0.153
C0035915,0,0,0,0,0.586
C0031133,0,0,0,0,0.459
C0018204,0,0,0,0,0.229
C0044581,0,0,0,0,0.382
C0056135,0,0,0,0,0.22
C0017415,0,0,0,1,0.177
C0020331,0,0,0,0,0.709
C0038396,0,0,1,0,0.946
C0007928,0,0,0,0,0.259
C0038135,0,0,0,0,0.811
C0015328,0,0,0,0,0.429
C0042353,0,0,0,0,0.336
C0047122,0,0,0,0,0.53
C0057609,0,0,1,0,0.648
C0022415,0,0,0,0,0.625
C0046369,0,0,0,0,0.047
C0014094,0,0,0,0,0.082
C0002567,0,0,0,0,0.423
C0040088,0,0,0,0,0.907
C0020430,0,0,1,0,0.787
C0048790,0,0,0,1,0.211
C0040867,0,0,0,0,0.034
C0015543,0,0,0,0,0.736
C0039419,0,0,0,0,0.605
C0018835,0,0,0,0,0.858
C0030367,0,0,1,0,0.154
C0036185,0,0,0,0,0.779
C0003639,0,0,0,0,0.471
C0005167,0,1,0,0,0.923
C0058846,0,0,0,0,0.951
C0003736,0,0,0,0,0.611
C0058984,0,0,0,0,0.006
C0042301,0,0,0,0,0.112
C0014819,0,0,0,0,0.764
C0000946,0,0,0,0,0.417
C0025461,0,0,0,1,0.204
C0010482,0,0,0,0,0.018
C0026661,0,1,0,1,0.657
C0037806,0,0,1,0,0.027
C0040413,0,0,0,0,0.49
C0022580,0,0,0,0,0.295
C0015573,0,0,0,0,0.348
C0056757,0,0,0,0,0.424
C0015545,0,0,0,0,0.458
C0013361,0,0,0,1,0.612
C0058613,0,0,0,0,0.531
C0050760,1,0,0,0,0.009
C0017162,0,0,0,0,0.418
C0045795,0,0,0,0,0.95
C0010060,0,0,0,0,0.669
C0002451,0,0,0,0,0.889
C0059406,0,0,0,0,0.742
C0046204,0,0,0,0,0.491
C0025889,0,0,0,0,0.04
C0020928,0,0,0,0,0.583
C0059812,0,0,0,0,0.513
C0034596,0,0,0,0,0.629
C0032336,0,0,0,0,0.865
C0047753,0,0,0,1,0.808
C0021062,0,0,0,0,0.038
C0050125,0,0,0,0,0.804
C0036988,0,0,0,0,0.875
C0046901,0,0,0,0,0.405
C0046605,0,0,0,0,0.552
C0046945,0,0,1,1,0.229
C0048684,0,0,1,0,0.898
C0008021,0,0,0,0,0.714
C0059178,0,0,0,0,0.857
C0055010,0,0,0,1,0.794
C0016251,0,0,1,0,0.126
C0047903,0,0,0,1,0.853
C0031854,0,0,0,0,0.162
C0036311,0,0,0,0,0.292
C0042127,0,0,0,1,0.576
C0044064,0,0,0,0,0.153
C0014777,0,0,0,1,0.75
C0008932,0,0,0,0,0.715
C0052941,0,0,0,0,0.723
C0036139,0,0,0,0,0.136
C0042283,0,0,0,0,0.42
C0055526,0,0,0,0,0.323
C0045375,0,0,0,0,0.291
C0045070,0,0,0,0,0.115
C0004059,0,0,0,0,0.654
C0056159,0,0,0,0,0.953
C0050267,0,0,0,0,0.918
C0058903,0,0,0,0,0.364
C0001423,0,0,0,0,0.762
C0009438,0,0,0,0,0.052
C0029013,0,0,0,0,0.514
C0012077,0,0,0,0,0.066
C0015731,0,0,1,0,0.555
C0026946,0,0,0,0,0.474
C0027343,0,0,1,0,0.127
C0035200,0,0,0,0,0.147
C0002122,0,0,0,0,0.55
C0007070,0,0,0,0,0.263
C0057967,0,0,0,0,0.698
C0051516,0,0,0,1,0.578
C0048862,0,0,0,0,0.402
C0056559,0,0,0,0,0.675
C0030729,0,0,0,0,0.249
C0058326,0,0,0,0,0.83
C0032487,0,0,0,0,0.825
C0029968,0,0,0,0,0.943
C0053155,0,0,0,0,0.125
C0018660,0,0,0,1,0.494
C0030176,0,0,0,0,0.554
C0030911,0,0,0,0,0.455
C0030159,0,0,0,0,0.354
C0021784,0,0,0,0,0.997
C0034451,0,0,0,0,0.759
C0005663,0,0,0,0,0.829
C0030196,0,0,0,1,0.018
C0036211,0,0,0,0,0.042
C0027045,0,0,0,0,0.555
C0038044,0,0,0,0,0.346
C0058862,0,0,0,0,0.103
C0025230,0,0,0,0,0.065
C0016745,0,0,0,0,0.859
C0017786,0,0,0,0,0.459
C0053719,0,0,0,0,0.037
C0028552,0,0,0,1,0.934
C0002763,0,0,0,0,0.266
C0045306,0,0,0,0,0.483
C0043297,0,0,0,0,0.163
C0010275,0,0,0,0,0.456
C0027404,0,0,0,1,0.117
C0043201,0,0,1,0,0.513
C0020676,0,0,0,0,0.646
C0025754,0,0,0,0,0.58
C0024096,0,0,0,1,0.133
C0009569,0,0,0,0,0.699
C0006468,0,0,0,0,0.794
C0029863,0,0,0,0,0.934
C0020518,0,0,0,1,0.04
C0058506,0,1,0,0,0.773
C0036485,0,0,0,0,0.348
C0040199,0,0,0,1,0.647
C0025438,0,0,0,0,0.106
C0033937,0,0,1,1,0.288
C0056166,0,0,0,0,0.411
C0056671,0,0,0,0,0.367
C0003137,0,0,0,0,0.051
C0029044,0,0,0,0,0.69
C0010501,0,0,0,0,0.743
C0007012,0,0,0,0,0.862
C0001709,0,0,0,0,0.725
C0049378,0,0,0,0,0.182
C0001763,0,0,0,0,0.993
C0007193,1,0,1,0,0.417
C0016239,0,0,0,0,0.839
C0013909,0,0,0,0,0.02
C0053400,0,0,0,0,0.822
C0046941,0,0,0,0,0.919
C0055717,0,0,0,0,0.818
C0045489,0,0,1,0,0.721
C0024720,0,0,0,1,0.069
C0035577,0,0,0,0,0.36
C0028466,0,0,0,0,0.032
C0047472,0,0,0,0,0.733
C0056969,0,0,0,0,0.73
C0016140,0,0,0,0,0.489
C0039391,0,0,0,1,0.327
C0052345,0,0,0,0,0.048
C0028550,0,0,0,0,0.308
C0014265,0,0,0,0,0.79
C0036042,0,0,0,0,0.746
C0016659,0,0,0,0,0.175
C0024584,0,0,0,0,0.985
C0037097,0,0,1,0,0.316
C0046437,0,0,0,1,0.226
C0019017,0,0,0,0,0.202
C0029304,0,0,0,0,0.507
C0010711,0,0,0,0,0.633
C0004614,0,0,0,1,0.183
C0022922,0,0,0,0,0.177
C0014257,0,0,0,0,0.617
C0005564,0,0,0,0,0.929
C0048149,0,0,0,0,0.05
C0019460,0,0,0,0,0.483
C0055819,0,0,0,1,0.496
C0012234,0,0,0,0,0.672
C0028427,0,0,0,0,0.425
C0011881,0,0,0,0,0.872
C0023020,0,0,0,0,0.279
C0025120,0,1,0,0,0.044
C0036350,0,0,0,0,0.639
C0001144,0,0,0,0,0.188
C0033466,0,0,0,0,0.724
C0052937,0,0,0,0,0.749
C0019537,0,0,0,0,0.742
C0032748,0,0,0,0,0.25
C0039891,0,0,0,0,0.926
C0013442,0,0,0,0,0.83
C0019629,0,0,0,0,0.757
C0051684,0,1,0,0,0.148
C0012085,0,0,0,0,0.767
C0005927,0,0,0,0,0.326
C0058220,0,0,0,0,0.127
C0023057,0,0,0,0,0.256
C0002934,0,0,0,0,0.751
C0016640,0,0,1,0,0.348
C0033552,0,0,0,0,0.193
C0021590,0,0,0,0,0.242
C0003902,0,0,0,0,0.471
C0048618,0,0,0,0,0.059
C0010316,0,0,1,0,0.887
C0035224,1,0,0,0,0.096
C0048085,0,1,0,0,0.309
C0047754,0,0,1,0,0.004
C0008164,0,0,1,0,0.953
C0022471,0,0,0,1,0.689
C0050310,0,0,0,0,0.229
C0042392,0,0,0,0,0.75
C0017334,0,0,0,1,0.122
C0046041,0,0,0,0,0.114
C0053230,0,0,0,0,0.352
C0029240,0,0,0,0,0.559
C0031655,0,0,0,0,0.005
C0005145,0,0,0,0,0.028
C0045124,0,0,0,0,0.721
C0008195,0,0,0,0,0.424
C0017694,0,0,0,0,0.226
C0042905,0,0,0,0,0.635
C0021688,0,0,1,0,0.624
C0032791,0,0,1,0,0.135
C0011728,0,0,0,1,0.868
C0034191,0,0,1,0,0.173
C0027870,0,0,0,0,0.051
C0048046,0,0,0,0,0.926
C0044558,1,0,0,0,0.015
C0048308,0,0,0,0,0.579
C0001736,0,0,0,0,0.762
C0049310,0,0,1,0,0.183
C0043602,0,0,0,0,0.1
C0008636,0,0,1,0,0.869
C0039777,0,0,0,0,0.219
C0045804,0,0,0,0,0.673
C0013272,0,0,0,0,0.547
C0000561,0,0,1,1,0.065
C0017055,1,0,0,0,0.597
C0055218,0,0,0,0,0.565
C0019941,0,0,0,1,0.956
C0028653,0,0,0,0,0.178
C0050435,0,0,1,0,0.875
C0001739,0,0,0,0,0.662
C0039345,0,0,0,0,0.137
C0041102,0,0,0,0,0.232
C0017937,0,0,0,0,0.465
C0051697,0,0,0,0,0.289
C0041369,0,0,0,0,0.221
C0000906,0,0,0,0,0.213
C0020409,0,0,0,0,0.866
C0011977,0,0,0,1,0.765
C0016507,0,0,0,0,0.48
C0037877,0,0,0,0,0.258
C0050871,1,0,0,0,0.161
C0050354,0,0,0,0,0.376
C0005469,0,0,0,0,0.968
C0032436,0,0,0,0,0.786
C0006910,0,0,0,0,0.282
C0041192,0,0,0,0,0.203
C0043617,0,0,0,0,0.303
C0049220,0,0,0,1,0.762
C0051110,0,0,0,0,0.391
C0043989,0,0,0,1,0.438
C0019279,1,0,0,0,0.914
C0033352,0,0,0,0,0.893
C0006225,0,0,0,0,0.826
C0013440,0,0,0,0,0.281
C0002506,0,0,0,0,0.415
C0023789,0,0,0,0,0.974
C0020531,0,1,0,0,0.187
C0029953,1,0,0,0,0.813
C0038620,0,0,0,0,0.627
C0034793,0,0,1,1,0.809
C0013491,0,0,0,0,0.89
C0051836,1,0,0,0,0.926
C0051376,0,0,0,0,0.662
C0002411,0,0,0,0,0.968
C0004216,1,0,0,0,0.243
C0050965,0,0,0,0,0.768
C0058595,0,0,0,0,0.604
C0051107,0,0,1,0,0.244
C0054375,0,0,0,0,0.864
C0050197,0,0,0,0,0.909
C0053328,0,0,1,0,0.982
C0009699,0,0,1,0,0.178
C0038931,0,0,0,0,0.574
C0038456,0,0,0,0,0.231
C0025600,0,0,0,0,0.137
C0004786,0,0,0,0,0.116
C0007447,0,0,0,0,0.713
C0004985,1,0,0,0,0.363
C0041840,0,0,0,0,0.732
C0008260,0,0,0,0,0.985
C0033198,0,0,1,0,0.642
C0002430,0,0,0,0,0.614
C0036123,0,0,0,0,0.313
C0024210,0,0,0,0,0.538
C0050161,0,0,0,1,0.603
C0030770,0,0,0,0,0.607
C0030989,0,0,0,0,0.617
C0012476,0,0,0,0,0.655
C0011866,0,0,0,0,0.256
C0055071,0,0,0,0,0.126
C0015680,0,0,0,0,0.782
C0017983,0,0,0,0,0.624
C0007798,0,0,0,1,0.949
C0036059,0,0,1,0,0.994
C0020742,0,0,0,0,0.425
C0013509,0,0,1,0,0.59
C0022417,0,0,0,0,0.923
C0000229,0,0,0,0,0.013
C0055689,0,0,0,0,0.33
C0036204,0,1,0,0,0.662
C0040474,0,0,0,1,0.311
C0020302,0,0,0,0,0.123
C0015214,0,0,0,0,0.08
C0016694,0,0,0,0,0.827
C0011511,0,0,1,0,0.801
C0050737,0,0,0,0,0.388
C0011667,0,0,0,1,0.086
C0047027,0,0,0,0,0.653
C0040972,0,0,0,0,0.701
C0048845,0,0,0,0,0.938
C0055258,0,0,1,0,0.505
C0017589,0,0,0,1,0.103
C0007993,0,0,0,0,0.501
C0010464,0,0,0,0,0.076
C0039864,0,0,0,0,0.462
C0028563,0,0,0,0,0.874
C0002609,0,0,0,0,0.287
C0008608,0,0,0,0,0.004
C0012996,0,0,1,0,0.697
C0047904,0,1,0,0,0.247
C0014596,0,0,0,0,0.584
C0019315,0,0,0,0,0.882
C0000671,0,0,0,0,0.567
C0012053,0,0,0,0,0.803
C0039652,0,0,1,1,0.664
C0042409,0,0,0,0,0.908
C0047260,0,0,0,0,0.457
C0051036,0,0,0,1,0.096
C0033749,0,0,0,0,0.09
C0022686,0,0,0,0,0.586
C0013790,0,0,0,0,0.226
C0052383,0,0,0,0,0.231
C0000552,0,0,0,0,0.905
C0049452,0,0,0,1,0.945
C0030845,0,0,0,0,0.317
C0058663,0,0,0,0,0.741
C0003083,0,0,0,0,0.495
C0052566,0,0,1,0,0.745
C0011867,0,0,0,1,0.556
C0016191,0,0,0,0,0.957
C0012260,0,0,0,0,0.074
C0057258,0,0,0,0,0.391
C0044156,0,0,0,0,0.025
C0011790,0,0,1,0,0.887
C0058835,0,0,0,0,0.19
C0042355,0,0,0,0,0.944
C0054709,1,0,0,0,0.829
C0012720,0,0,1,0,0.149
C0056106,0,0,0,0,0.304
C0057868,0,0,0,0,0.155
C0008439,0,0,0,0,0.017
C0042334,0,0,0,0,0.755
C0039873,0,0,0,0,0.6
C0014718,0,0,0,0,0.059
C0045584,0,0,0,0,0.201
C0031338,0,0,0,0,0.931
C0019329,0,0,0,0,0.165
C0020775,0,0,0,0,0.178
C0058956,0,0,0,0,0.642
C0019025,0,0,1,0,0.485
C0059130,0,0,0,0,0.753
C0040076,0,0,0,0,0.763
C0038584,0,0,1,0,0.044
C0013112,0,0,0,0,0.758
C0058584,1,0,0,0,0.394
C0031408,0,0,1,0,0.003
C0045045,0,0,0,0,0.658
