branch_id,month,recruited_monthly,disbursed_monthly_ksh,dues_monthly_ksh,collected_monthly_ksh,arrears_monthly_ksh,avg_par_percent
BR001,2024-11,222,311652,1040554,888304,29,3.246666666666667
BR001,2024-12,240,315711,1160041,959508,32,2.893870967741935
BR001,2025-01,276,296390,1152370,968528,31,3.0438709677419356
BR001,2025-02,192,253139,1021505,900724,28,3.5742857142857143
BR001,2025-03,246,267738,1110994,953296,30,3.267741935483871
BR001,2025-04,246,304455,1119618,938963,34,2.96
BR002,2024-11,118,131012,679069,590307,34,3.5
BR002,2024-12,104,141045,659331,567792,26,3.3638709677419354
BR002,2025-01,100,138613,685085,582642,25,3.6687096774193546
BR002,2025-02,102,154991,606612,529240,38,3.3939285714285714
BR002,2025-03,132,158376,665392,558860,40,3.666129032258065
BR002,2025-04,90,140008,652180,544438,35,2.969333333333333
BR003,2024-11,352,422374,1726013,1468855,35,3.518666666666667
BR003,2024-12,404,450339,1776798,1424977,35,3.6251612903225805
BR003,2025-01,332,463306,1811986,1425044,26,3.11258064516129
BR003,2025-02,326,373093,1719860,1486465,27,3.3778571428571427
BR003,2025-03,372,459737,1817174,1570107,34,3.470322580645161
BR003,2025-04,342,464961,1800042,1510061,34,3.002666666666667
BR004,2024-11,188,283999,1114026,986987,34,3.258
BR004,2024-12,254,362157,1125153,943775,31,3.455806451612903
BR004,2025-01,234,349239,1155776,983943,24,3.69
BR004,2025-02,216,292944,986431,822040,26,3.100714285714286
BR004,2025-03,236,284383,1151718,970368,30,3.2083870967741936
BR004,2025-04,222,310212,1114756,945059,19,3.478333333333333
BR005,2024-11,346,443659,1779947,1524849,29,3.378
BR005,2024-12,352,506960,1953158,1626387,25,2.819032258064516
BR005,2025-01,396,446060,1906610,1535257,35,3.301612903225806
BR005,2025-02,402,438698,1633533,1466804,23,3.7635714285714283
BR005,2025-03,402,479223,1917223,1653394,32,2.7829032258064514
BR005,2025-04,308,442671,1778996,1477096,36,3.069
BR006,2024-11,390,441977,1881021,1592229,28,3.365
BR006,2024-12,342,492674,1847325,1563504,34,3.2229032258064514
BR006,2025-01,332,468700,1913740,1705570,31,3.429032258064516
BR006,2025-02,312,388968,1656139,1429167,29,3.705357142857143
BR006,2025-03,406,457075,1940999,1706019,33,3.5961290322580646
BR006,2025-04,376,547566,1811820,1500927,36,3.4306666666666668
BR007,2024-11,264,299167,1067596,943021,28,3.6816666666666666
BR007,2024-12,230,309195,1121037,947268,21,3.1629032258064513
BR007,2025-01,258,316379,1109515,932930,41,3.16258064516129
BR007,2025-02,242,271501,1021254,854448,24,3.4957142857142856
BR007,2025-03,276,288282,1097810,952577,30,3.6093548387096774
BR007,2025-04,210,361195,1094764,940705,28,3.524666666666667
BR008,2024-11,240,269484,1100994,924894,31,3.3016666666666667
BR008,2024-12,260,332815,1093172,981527,43,3.5583870967741937
BR008,2025-01,218,367313,1142447,940055,29,3.4377419354838707
BR008,2025-02,206,286452,1020588,856187,31,3.568214285714286
BR008,2025-03,260,286397,1132889,960666,28,3.517741935483871
BR008,2025-04,234,271676,1112934,947594,32,3.331
BR009,2024-11,252,301448,1130441,945927,19,3.7303333333333333
BR009,2024-12,218,315613,1108986,943150,38,3.4248387096774193
BR009,2025-01,212,321537,1183347,969192,19,3.2709677419354835
BR009,2025-02,248,272207,1032437,845744,26,3.0946428571428575
BR009,2025-03,206,313109,1153800,994421,43,3.733225806451613
BR009,2025-04,230,290924,1140949,954068,35,3.3773333333333335
BR010,2024-11,240,281339,1116826,976383,33,3.4123333333333337
BR010,2024-12,252,324559,1134912,955896,40,3.45
BR010,2025-01,276,291491,1157314,960804,29,3.3664516129032256
BR010,2025-02,222,297987,1026179,884911,26,3.391428571428572
BR010,2025-03,204,319794,1130631,984763,26,3.142258064516129
BR010,2025-04,206,303982,1085924,910833,29,3.116
BR011,2024-11,100,173692,661957,573715,22,3.1753333333333336
BR011,2024-12,138,140442,649253,566730,26,3.0393548387096776
BR011,2025-01,128,154578,670586,578170,23,3.838709677419355
BR011,2025-02,122,156509,588263,525153,29,3.3785714285714286
BR011,2025-03,120,136813,687176,570736,27,3.7774193548387096
BR011,2025-04,108,148330,635320,542045,29,3.4433333333333334
BR012,2024-11,230,257936,1110913,900120,26,2.8373333333333335
BR012,2024-12,238,321700,1124935,920578,21,2.9493548387096773
BR012,2025-01,256,294768,1133571,940211,26,3.3499999999999996
BR012,2025-02,214,274265,1003368,849254,29,3.4017857142857144
BR012,2025-03,242,315722,1140485,998269,29,3.0370967741935484
BR012,2025-04,230,284720,1103121,943332,30,3.1026666666666665
BR013,2024-11,348,395633,1824826,1555602,29,3.643333333333333
BR013,2024-12,398,476171,1892180,1624748,29,3.1938709677419355
BR013,2025-01,382,449675,1830673,1565743,28,2.964193548387097
BR013,2025-02,362,400639,1745113,1398719,24,3.4003571428571426
BR013,2025-03,364,440047,1877137,1594960,36,3.1867741935483873
BR013,2025-04,344,470034,1844580,1558611,22,3.7656666666666667
BR014,2024-11,130,145193,689899,605734,31,3.6813333333333333
BR014,2024-12,84,171819,678845,586237,36,3.4848387096774194
BR014,2025-01,96,152508,670874,562629,34,3.2845161290322578
BR014,2025-02,116,144579,588005,488473,31,3.2921428571428573
BR014,2025-03,132,154754,675864,582722,29,3.293225806451613
BR014,2025-04,100,132581,653437,570844,26,3.3376666666666663
BR015,2024-11,362,501706,1781558,1539628,32,3.14
BR015,2024-12,368,432389,1841118,1593539,24,2.9080645161290324
BR015,2025-01,376,433609,1859716,1576736,37,3.113548387096774
BR015,2025-02,336,392021,1701816,1484030,17,3.2289285714285714
BR015,2025-03,324,454208,1898611,1671241,25,2.646451612903226
BR015,2025-04,348,464781,1878298,1640548,34,3.2569999999999997
BR016,2024-11,216,328496,1078753,923477,35,3.423666666666667
BR016,2024-12,276,307198,1182566,1013400,30,3.5074193548387096
BR016,2025-01,254,296331,1102363,981058,28,3.1554838709677417
BR016,2025-02,192,237825,1050889,874993,25,3.134642857142857
BR016,2025-03,242,283365,1171323,1014645,32,3.343225806451613
BR016,2025-04,248,298892,1145103,975255,32,2.893666666666667
BR017,2024-11,342,443702,1730221,1397372,31,3.2256666666666667
BR017,2024-12,402,462420,1879107,1540972,38,3.2051612903225806
BR017,2025-01,394,449240,1897540,1661378,41,3.0470967741935486
BR017,2025-02,320,369356,1617311,1419628,42,3.5889285714285712
BR017,2025-03,402,488860,1878078,1630732,28,3.1596774193548387
BR017,2025-04,362,426807,1780713,1515525,33,3.0473333333333334
BR018,2024-11,400,399752,1811208,1503206,28,3.3386666666666667
BR018,2024-12,356,455225,1885245,1555970,31,2.8703225806451615
BR018,2025-01,314,467150,1878220,1649902,28,3.4461290322580647
BR018,2025-02,356,397209,1606157,1390928,26,3.141428571428572
BR018,2025-03,348,453697,1898516,1564213,31,3.3748387096774195
BR018,2025-04,336,448803,1768072,1497738,38,3.0660000000000003
BR019,2024-11,116,129465,659452,589977,25,3.207333333333333
BR019,2024-12,124,132214,662120,555233,30,3.282258064516129
BR019,2025-01,144,162502,669458,567282,35,3.4661290322580647
BR019,2025-02,124,128165,603632,515277,37,3.0764285714285715
BR019,2025-03,148,169227,667781,585512,35,3.129032258064516
BR019,2025-04,110,162231,658924,528316,26,2.732666666666667
BR020,2024-11,112,163351,644111,541348,29,2.8546666666666667
BR020,2024-12,130,164262,688228,603174,34,3.19
BR020,2025-01,138,161506,666313,572476,31,2.811935483870968
BR020,2025-02,134,115880,596959,498233,27,3.031071428571429
BR020,2025-03,106,167801,632725,503801,31,3.275161290322581
BR020,2025-04,128,149914,655710,555514,37,3.2096666666666662
BR021,2024-11,280,271534,1110714,935941,32,3.618666666666667
BR021,2024-12,290,286891,1134622,966888,30,2.988709677419355
BR021,2025-01,216,266230,1156572,979113,36,3.165483870967742
BR021,2025-02,246,253011,1013211,858219,30,3.095357142857143
BR021,2025-03,218,285713,1117905,967912,30,2.698709677419355
BR021,2025-04,216,282455,1115797,966702,23,3.119666666666667
BR022,2024-11,248,273402,1094642,949098,31,3.5780000000000003
BR022,2024-12,264,302478,1145932,942466,34,3.0012903225806453
BR022,2025-01,278,340440,1141876,981738,30,2.9370967741935483
BR022,2025-02,236,257797,1021631,847541,23,3.1257142857142854
BR022,2025-03,240,278265,1106599,945946,27,3.6203225806451615
BR022,2025-04,260,325267,1083735,881956,26,3.1236666666666664
BR023,2024-11,330,488355,1797339,1524699,26,3.1056666666666666
BR023,2024-12,394,453232,1827777,1465173,27,3.600322580645161
BR023,2025-01,364,499117,1793677,1581717,27,3.2503225806451614
BR023,2025-02,342,399777,1643375,1410129,26,3.072857142857143
BR023,2025-03,364,517332,1865905,1580741,24,2.7829032258064514
BR023,2025-04,376,459023,1746032,1563028,26,3.663333333333333
BR024,2024-11,378,397530,1794844,1557916,34,3.2199999999999998
BR024,2024-12,364,454550,1801887,1622997,33,3.344193548387097
BR024,2025-01,364,474420,1861970,1623721,23,2.985483870967742
BR024,2025-02,346,376886,1664262,1405443,30,3.3689285714285715
BR024,2025-03,352,465539,1831665,1590339,35,3.2841935483870968
BR024,2025-04,352,454781,1846961,1613844,35,3.5533333333333337
BR025,2024-11,400,412781,1757167,1520460,28,2.7353333333333336
BR025,2024-12,380,530790,1783547,1509299,32,3.155483870967742
BR025,2025-01,342,449379,1870174,1551362,29,3.003548387096774
BR025,2025-02,334,400244,1654483,1391198,27,4.0875
BR025,2025-03,386,441143,1901483,1593678,29,3.0980645161290323
BR025,2025-04,410,450750,1808551,1537264,25,3.376
BR026,2024-11,184,253146,1083726,915939,36,3.2133333333333334
BR026,2024-12,240,294794,1131919,970769,30,3.4716129032258065
BR026,2025-01,252,341489,1139643,988935,22,2.8738709677419356
BR026,2025-02,214,263785,1027185,863803,28,3.2264285714285714
BR026,2025-03,254,327826,1098099,954058,29,3.306451612903226
BR026,2025-04,230,275130,1118424,932738,31,3.365666666666667
BR027,2024-11,230,307527,1113661,926464,26,3.8746666666666667
BR027,2024-12,226,297297,1130486,952482,23,3.7722580645161288
BR027,2025-01,226,318083,1123316,946938,32,3.5558064516129035
BR027,2025-02,204,343368,1024905,877752,23,3.3225000000000002
BR027,2025-03,244,302143,1103202,966440,34,3.4403225806451614
BR027,2025-04,258,346468,1107337,902762,34,3.148
BR028,2024-11,230,305436,1069905,932402,26,3.2063333333333333
BR028,2024-12,250,313436,1100673,929602,27,2.94258064516129
BR028,2025-01,210,349810,1111948,933140,37,3.0080645161290325
BR028,2025-02,222,286382,1045369,887924,28,3.4082142857142856
BR028,2025-03,278,340891,1150817,944899,32,2.708064516129032
BR028,2025-04,282,288117,1074538,891568,26,3.492
BR029,2024-11,382,436907,1862812,1534109,34,3.0286666666666666
BR029,2024-12,372,452136,1817353,1599602,26,3.3499999999999996
BR029,2025-01,346,484596,1868941,1546203,26,3.7422580645161294
BR029,2025-02,336,398322,1643136,1365996,28,3.445
BR029,2025-03,432,436844,1787150,1557858,30,3.1812903225806455
BR029,2025-04,362,447449,1820830,1516418,35,3.575333333333333
BR030,2024-11,96,117206,649993,558795,37,3.1636666666666664
BR030,2024-12,134,165337,689899,592455,28,3.025161290322581
BR030,2025-01,130,160248,640875,533180,25,2.875483870967742
BR030,2025-02,94,141702,624048,517724,30,3.1057142857142854
BR030,2025-03,90,137855,684730,570145,18,3.0354838709677416
BR030,2025-04,126,178381,628562,558301,38,3.198
BR031,2024-11,234,313571,1075711,918097,34,3.353
BR031,2024-12,234,294609,1132630,968850,28,3.264516129032258
BR031,2025-01,212,368684,1145014,1007816,22,3.2993548387096774
BR031,2025-02,206,241082,1002943,871619,35,2.926428571428571
BR031,2025-03,236,275531,1143598,1008710,25,3.5596774193548386
BR031,2025-04,198,291074,1096971,919240,35,3.5406666666666666
BR032,2024-11,230,316666,1107237,950611,46,3.7303333333333333
BR032,2024-12,252,313099,1122122,956683,37,3.4351612903225806
BR032,2025-01,220,346789,1122697,972797,31,3.3664516129032256
BR032,2025-02,208,292680,1044409,927771,27,3.580714285714286
BR032,2025-03,202,341433,1132214,978356,28,3.5780645161290323
BR032,2025-04,206,281035,1093308,970468,34,3.1443333333333334
BR033,2024-11,260,280543,1144342,1003622,35,3.158666666666667
BR033,2024-12,212,329400,1158784,952915,24,3.479677419354839
BR033,2025-01,244,343930,1185454,960774,25,3.2993548387096774
BR033,2025-02,266,262363,1050507,938518,35,3.149285714285714
BR033,2025-03,286,321476,1162507,978378,33,3.3906451612903226
BR033,2025-04,206,306311,1096545,939159,22,3.521666666666667
BR034,2024-11,228,252856,1126822,940416,22,3.258666666666667
BR034,2024-12,208,347951,1095404,942203,36,3.3006451612903227
BR034,2025-01,242,320641,1123923,981380,34,2.9635483870967745
BR034,2025-02,212,286271,980362,868833,28,3.4639285714285712
BR034,2025-03,290,283391,1157404,993463,32,3.534838709677419
BR034,2025-04,258,292501,1081059,896408,34,3.6203333333333334
BR035,2024-11,360,468579,1855626,1540897,46,3.175
BR035,2024-12,374,481862,1884982,1546771,36,3.8093548387096776
BR035,2025-01,408,461577,1844584,1545534,26,2.9983870967741937
BR035,2025-02,404,408470,1740118,1495243,31,3.496785714285714
BR035,2025-03,348,490379,1898760,1611828,41,3.1148387096774193
BR035,2025-04,328,487795,1755159,1467223,30,3.2753333333333337
BR036,2024-11,230,285960,1088760,893893,32,3.041333333333333
BR036,2024-12,274,316265,1152012,943781,28,3.2467741935483874
BR036,2025-01,234,331917,1160388,943050,19,3.519032258064516
BR036,2025-02,240,264115,1062420,896952,31,3.8164285714285713
BR036,2025-03,240,332312,1117574,969587,30,2.994516129032258
BR036,2025-04,204,294421,1090162,915809,28,3.091333333333333
BR037,2024-11,118,156936,641366,539751,24,3.786
BR037,2024-12,140,134195,672073,581271,26,3.388387096774194
BR037,2025-01,98,174170,684446,600319,31,3.4838709677419355
BR037,2025-02,136,140758,583175,504541,26,3.3546428571428573
BR037,2025-03,126,165269,657272,544072,34,2.4341935483870967
BR037,2025-04,108,139991,645510,575417,23,3.243333333333333
BR038,2024-11,390,464408,1789459,1546338,29,3.204
BR038,2024-12,376,508934,1895841,1585140,27,3.003548387096774
BR038,2025-01,354,463214,1878570,1610901,27,3.80741935483871
BR038,2025-02,368,414644,1715961,1353523,31,3.7264285714285714
BR038,2025-03,398,478241,1884688,1579765,29,3.431935483870968
BR038,2025-04,390,392831,1723623,1474616,18,3.1873333333333336
BR039,2024-11,336,458183,1804861,1583968,29,3.234
BR039,2024-12,370,441264,1928879,1606421,24,3.4670967741935486
BR039,2025-01,424,471215,1942675,1653823,34,3.44
BR039,2025-02,320,453784,1660920,1439118,31,3.439285714285714
BR039,2025-03,410,457083,1853395,1527889,37,3.1683870967741936
BR039,2025-04,364,485383,1776190,1582769,34,3.3
BR040,2024-11,340,416234,1805294,1531216,25,3.4553333333333334
BR040,2024-12,416,437972,1889601,1569862,30,3.4451612903225803
BR040,2025-01,370,469117,1841545,1598379,29,3.0738709677419354
BR040,2025-02,358,418999,1674512,1407572,30,2.5207142857142855
BR040,2025-03,336,460724,1895359,1606194,41,3.112258064516129
BR040,2025-04,328,497157,1792252,1471376,30,3.0623333333333336
BR041,2024-11,354,431263,1762750,1514440,33,3.713
BR041,2024-12,348,414960,1909995,1648562,29,3.6906451612903224
BR041,2025-01,432,475602,1881697,1604254,25,3.529677419354839
BR041,2025-02,292,389597,1617525,1350177,27,3.174285714285714
BR041,2025-03,326,467516,1873184,1609923,33,3.223225806451613
BR041,2025-04,320,468972,1798726,1521130,29,3.560666666666667
BR042,2024-11,140,162210,639101,523097,31,2.9223333333333334
BR042,2024-12,114,125061,669238,588772,33,3.55
BR042,2025-01,108,156748,652839,528187,40,3.142258064516129
BR042,2025-02,132,122949,585981,487463,31,3.724285714285714
BR042,2025-03,118,148964,682785,579732,33,3.208064516129032
BR042,2025-04,112,101035,662103,539213,31,3.5570000000000004
BR043,2024-11,242,343168,1114523,950579,31,3.6103333333333336
BR043,2024-12,280,300442,1138965,913833,33,3.194516129032258
BR043,2025-01,250,319934,1124119,961520,35,3.131290322580645
BR043,2025-02,224,277473,1055721,888515,27,3.121785714285714
BR043,2025-03,240,331177,1184172,968915,35,3.701935483870968
BR043,2025-04,226,276561,1091043,908257,25,3.014333333333333
BR044,2024-11,210,326212,1123550,940059,29,3.3
BR044,2024-12,224,307139,1146500,986610,29,2.765483870967742
BR044,2025-01,234,361915,1112150,954905,34,3.16
BR044,2025-02,228,258101,1040216,873124,14,3.016428571428571
BR044,2025-03,244,357291,1145996,1015835,33,2.8835483870967744
BR044,2025-04,236,331639,1131986,917243,26,3.077
BR045,2024-11,394,419324,1770044,1456903,37,3.015333333333333
BR045,2024-12,348,509611,1941401,1648089,32,2.866774193548387
BR045,2025-01,348,447599,1886956,1581207,36,3.8548387096774195
BR045,2025-02,304,400244,1682948,1418456,28,3.349285714285714
BR045,2025-03,344,507564,1883033,1511963,39,3.00258064516129
BR045,2025-04,334,434521,1772012,1465127,29,3.2976666666666663
BR046,2024-11,232,288892,1135635,984147,27,3.214
BR046,2024-12,260,325780,1121548,972651,29,3.330967741935484
BR046,2025-01,236,275208,1106753,965016,35,3.2851612903225806
BR046,2025-02,206,262276,1029340,925148,24,3.229642857142857
BR046,2025-03,244,321605,1141638,943639,34,3.4925806451612904
BR046,2025-04,260,292326,1160108,1007847,30,3.5403333333333338
BR047,2024-11,220,285522,1106064,958047,24,3.1270000000000002
BR047,2024-12,244,317284,1089561,950433,32,3.150645161290323
BR047,2025-01,244,291845,1157765,992015,38,3.398709677419355
BR047,2025-02,258,265110,1029897,886454,39,3.152142857142857
BR047,2025-03,256,341823,1160944,1004259,27,3.390322580645161
BR047,2025-04,288,349243,1094252,911925,34,3.0443333333333333
BR048,2024-11,372,427172,1729445,1484883,30,3.7603333333333335
BR048,2024-12,392,483589,1884985,1669159,33,3.4203225806451614
BR048,2025-01,354,458912,1778571,1543449,25,3.4045161290322583
BR048,2025-02,342,375659,1624327,1317864,30,3.235
BR048,2025-03,362,479160,1843285,1567820,30,3.370967741935484
BR048,2025-04,340,416326,1783971,1470275,38,3.2483333333333335
BR049,2024-11,240,266061,1134952,973384,40,3.326
BR049,2024-12,228,262441,1148181,967908,37,3.4609677419354834
BR049,2025-01,280,350685,1081473,946290,32,3.258387096774194
BR049,2025-02,246,280957,993606,832211,29,3.417857142857143
BR049,2025-03,266,315888,1119626,938202,30,2.8941935483870966
BR049,2025-04,224,315887,1112380,944947,31,2.832333333333333
BR050,2024-11,238,332998,1106832,888973,40,3.448
BR050,2024-12,248,278385,1127524,931456,31,3.16
BR050,2025-01,250,307688,1164089,987317,38,3.0038709677419355
BR050,2025-02,200,270477,1022333,858615,26,3.2475
BR050,2025-03,304,291525,1136742,946536,32,2.864516129032258
BR050,2025-04,238,276060,1109553,910435,33,3.2886666666666664
